                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    350,                 1.3889,                0.62989,                 1.1415,                0.91025,                0.88282,                0.92694,                0.55221,                 1.5943,                0.78038,                 1.3883,              0.0065449,              0.0065449,              0.0065449
                    351,                 1.4001,                0.61862,                 1.1319,                0.92078,                0.85389,                0.92446,                0.56029,                 1.6056,                0.74786,                 1.3813,               0.006535,               0.006535,               0.006535
                    352,                 1.4157,                 0.6314,                 1.1505,                0.91052,                0.89329,                0.92295,                0.55579,                 1.6146,                0.74693,                 1.3972,              0.0065251,              0.0065251,              0.0065251
                    353,                 1.3668,                0.60898,                 1.1215,                0.89243,                0.89663,                0.92631,                0.55142,                 1.6324,                0.76479,                 1.4037,              0.0065152,              0.0065152,              0.0065152
                    354,                 1.3933,                 0.6221,                 1.1344,                0.91729,                0.88274,                0.92414,                 0.5359,                 1.6519,                0.77845,                 1.4121,              0.0065053,              0.0065053,              0.0065053
                    355,                  1.402,                0.62989,                 1.1379,                0.92871,                0.88673,                0.93118,                0.54237,                 1.6909,                0.81084,                 1.4343,              0.0064954,              0.0064954,              0.0064954
                    356,                 1.3983,                0.62744,                 1.1527,                0.93116,                0.88839,                 0.9297,                0.53371,                 1.6745,                0.80714,                 1.4204,              0.0064855,              0.0064855,              0.0064855
                    357,                 1.4077,                 0.6291,                   1.16,                0.90928,                0.89661,                0.93665,                0.54927,                   1.65,                0.76141,                 1.4109,              0.0064756,              0.0064756,              0.0064756
                    358,                 1.3772,                0.60971,                  1.126,                0.94612,                0.87314,                0.92865,                0.55389,                 1.6285,                0.74442,                 1.4064,              0.0064657,              0.0064657,              0.0064657
                    359,                 1.4029,                0.63205,                 1.1369,                0.92959,                0.89012,                0.94082,                0.56074,                 1.6174,                0.72749,                 1.3936,              0.0064558,              0.0064558,              0.0064558
                    360,                 1.4083,                0.61208,                 1.1297,                0.90462,                0.92155,                0.94547,                0.55791,                 1.6168,                0.74996,                 1.3935,              0.0064459,              0.0064459,              0.0064459
                    361,                  1.395,                0.61997,                 1.1481,                0.89964,                0.90456,                 0.9319,                0.55871,                 1.6215,                0.73921,                  1.396,               0.006436,               0.006436,               0.006436
                    362,                 1.3616,                0.61739,                 1.1234,                0.89011,                0.91194,                0.92856,                0.55217,                 1.6316,                0.73124,                 1.3916,              0.0064261,              0.0064261,              0.0064261
                    363,                 1.3422,                0.59959,                 1.1188,                 0.9496,                0.87789,                0.92827,                0.53692,                 1.6772,                0.73837,                 1.4169,              0.0064162,              0.0064162,              0.0064162
                    364,                 1.3818,                0.61816,                 1.1428,                0.92969,                 0.8959,                0.93436,                0.55403,                  1.636,                0.73651,                 1.3881,              0.0064063,              0.0064063,              0.0064063
                    365,                  1.372,                0.61478,                 1.1326,                0.90885,                0.89286,                0.93618,                0.55193,                 1.6335,                0.77005,                 1.4054,              0.0063964,              0.0063964,              0.0063964
                    366,                 1.3679,                0.61908,                 1.1321,                0.93215,                0.89344,                0.93616,                0.54271,                 1.6095,                0.74194,                 1.4001,              0.0063865,              0.0063865,              0.0063865
                    367,                 1.3814,                0.61796,                 1.1249,                0.93808,                0.89898,                 0.9385,                0.54978,                 1.6405,                0.76522,                 1.4139,              0.0063766,              0.0063766,              0.0063766
                    368,                  1.383,                0.61515,                 1.1232,                0.93379,                 0.9055,                0.93746,                0.55003,                 1.6283,                0.72121,                 1.3959,              0.0063667,              0.0063667,              0.0063667
                    369,                  1.386,                0.63375,                 1.1304,                0.89766,                 0.9129,                 0.9334,                0.54181,                 1.6556,                0.74355,                 1.4079,              0.0063568,              0.0063568,              0.0063568
                    370,                 1.3986,                0.62951,                  1.131,                0.95395,                0.86718,                0.93502,                0.54079,                 1.6325,                0.73014,                 1.3998,              0.0063469,              0.0063469,              0.0063469
                    371,                 1.3768,                0.61905,                 1.1333,                0.93414,                0.88193,                0.92798,                0.54169,                 1.6257,                0.72005,                 1.4148,               0.006337,               0.006337,               0.006337
                    372,                 1.3885,                0.61551,                 1.1243,                0.93417,                0.86885,                0.93125,                0.55725,                 1.6147,                 0.7293,                 1.4041,              0.0063271,              0.0063271,              0.0063271
                    373,                 1.3844,                0.61811,                 1.1464,                0.88443,                0.89344,                0.92656,                0.55728,                 1.6074,                0.69294,                 1.3981,              0.0063172,              0.0063172,              0.0063172
                    374,                 1.3817,                0.62407,                 1.1268,                0.89953,                0.89876,                0.92804,                0.55451,                 1.6115,                   0.72,                    1.4,              0.0063073,              0.0063073,              0.0063073
                    375,                  1.391,                0.62782,                 1.1409,                0.92371,                0.86376,                0.92097,                0.54898,                 1.6457,                0.75501,                  1.404,              0.0062974,              0.0062974,              0.0062974
                    376,                 1.3485,                0.61534,                 1.1301,                0.93815,                0.88833,                0.91463,                0.54253,                 1.6797,                0.78967,                 1.4236,              0.0062875,              0.0062875,              0.0062875
                    377,                 1.3642,                0.62467,                 1.1268,                0.93435,                 0.8688,                0.91755,                0.53993,                 1.6862,                0.79353,                 1.4298,              0.0062776,              0.0062776,              0.0062776
                    378,                 1.3544,                0.61768,                 1.1332,                0.90902,                0.89306,                0.92917,                0.55443,                 1.6287,                0.72032,                 1.3983,              0.0062677,              0.0062677,              0.0062677
                    379,                 1.3716,                0.60571,                  1.123,                0.93238,                0.89959,                 0.9333,                0.55476,                 1.6623,                0.76086,                 1.4168,              0.0062578,              0.0062578,              0.0062578
                    380,                 1.3773,                0.62136,                 1.1244,                0.92898,                 0.8799,                0.92902,                0.55475,                 1.6701,                0.76038,                 1.4223,              0.0062479,              0.0062479,              0.0062479
                    381,                 1.3777,                0.60069,                 1.1121,                0.90887,                0.90512,                 0.9292,                0.56692,                 1.6349,                0.73036,                 1.4055,               0.006238,               0.006238,               0.006238
                    382,                 1.3653,                0.62689,                 1.1285,                0.90939,                0.89925,                0.92505,                0.55443,                 1.6464,                0.72232,                 1.4099,              0.0062281,              0.0062281,              0.0062281
                    383,                 1.3987,                 0.6105,                 1.1498,                0.92745,                0.89086,                0.92702,                0.55372,                 1.6624,                 0.7419,                 1.4097,              0.0062182,              0.0062182,              0.0062182
                    384,                 1.3523,                0.61243,                 1.1277,                0.91479,                0.90098,                0.94304,                0.55922,                 1.6643,                0.75785,                 1.4189,              0.0062083,              0.0062083,              0.0062083
                    385,                 1.3781,                0.61661,                 1.1329,                0.93956,                0.89253,                0.93601,                0.56671,                 1.6219,                0.72818,                  1.395,              0.0061984,              0.0061984,              0.0061984
                    386,                 1.3516,                0.60876,                 1.1159,                0.92296,                0.88655,                0.92547,                 0.5615,                 1.6202,                0.72029,                 1.3983,              0.0061885,              0.0061885,              0.0061885
                    387,                 1.3736,                0.61338,                 1.1226,                0.94911,                0.87176,                0.92822,                0.56111,                 1.6197,                0.71389,                 1.3953,              0.0061786,              0.0061786,              0.0061786
                    388,                 1.3738,                0.61778,                 1.1233,                0.95985,                0.87844,                0.93196,                0.56087,                 1.6216,                0.69493,                 1.4069,              0.0061687,              0.0061687,              0.0061687
                    389,                 1.3426,                0.61351,                 1.1159,                0.94644,                0.88002,                0.93344,                 0.5603,                 1.6085,                0.70667,                 1.4031,              0.0061588,              0.0061588,              0.0061588
                    390,                 1.3295,                0.60412,                 1.1183,                0.91931,                0.89319,                0.92759,                0.55108,                 1.6237,                0.75843,                 1.4136,              0.0061489,              0.0061489,              0.0061489
                    391,                 1.3182,                0.58643,                 1.1134,                0.91554,                0.91223,                0.92665,                0.55448,                 1.6403,                0.80195,                 1.4079,               0.006139,               0.006139,               0.006139
                    392,                 1.3378,                0.60237,                 1.1186,                0.91484,                0.91039,                0.93126,                0.55753,                 1.6546,                0.77489,                 1.4182,              0.0061291,              0.0061291,              0.0061291
                    393,                  1.367,                0.60702,                 1.1128,                0.91295,                0.90926,                0.92812,                 0.5476,                 1.6855,                0.79668,                 1.4309,              0.0061192,              0.0061192,              0.0061192
                    394,                 1.3414,                0.59855,                 1.1085,                0.93105,                0.90374,                0.93325,                0.55898,                 1.6389,                0.74038,                 1.4184,              0.0061093,              0.0061093,              0.0061093
                    395,                 1.3259,                0.58976,                 1.1028,                0.95267,                0.88115,                0.93803,                0.57215,                 1.6508,                0.76022,                 1.4235,              0.0060994,              0.0060994,              0.0060994
                    396,                 1.3491,                0.60785,                 1.1126,                0.94625,                0.88835,                0.94712,                0.56822,                 1.6405,                0.70622,                 1.4164,              0.0060895,              0.0060895,              0.0060895
                    397,                 1.3346,                0.59669,                 1.1048,                0.95327,                0.88349,                0.94195,                0.56698,                 1.6003,                0.69224,                   1.39,              0.0060796,              0.0060796,              0.0060796
                    398,                 1.3444,                0.60116,                 1.1344,                0.93545,                0.90009,                0.93946,                0.56774,                 1.5889,                 0.6967,                 1.3869,              0.0060697,              0.0060697,              0.0060697
                    399,                 1.3163,                0.59365,                 1.1112,                0.93609,                0.89845,                0.93571,                0.56418,                 1.6279,                0.70106,                 1.4138,              0.0060598,              0.0060598,              0.0060598
                    400,                 1.3335,                0.60161,                 1.1281,                0.91831,                0.90258,                0.92757,                0.55948,                  1.627,                 0.7056,                 1.4173,              0.0060499,              0.0060499,              0.0060499
                    401,                  1.357,                0.61121,                 1.1219,                0.92728,                0.90323,                0.93742,                0.56319,                 1.6336,                0.72326,                 1.4256,                0.00604,                0.00604,                0.00604
                    402,                 1.3358,                0.59056,                 1.1045,                0.95402,                0.87142,                0.93731,                0.56324,                 1.6233,                0.71835,                 1.4143,              0.0060301,              0.0060301,              0.0060301
                    403,                   1.33,                0.58842,                 1.1055,                0.91554,                0.88897,                0.92398,                0.56193,                 1.6317,                0.73038,                 1.4218,              0.0060202,              0.0060202,              0.0060202
                    404,                  1.359,                 0.6074,                 1.1116,                0.92658,                0.88376,                0.92534,                0.55022,                 1.6708,                0.76473,                 1.4417,              0.0060103,              0.0060103,              0.0060103
                    405,                   1.37,                0.60427,                 1.1188,                0.91591,                0.90254,                0.92387,                0.55267,                 1.6263,                0.73392,                 1.4105,              0.0060004,              0.0060004,              0.0060004
                    406,                  1.306,                0.58878,                 1.1118,                0.91533,                0.91131,                0.93929,                0.55924,                 1.5991,                0.71439,                 1.3912,              0.0059905,              0.0059905,              0.0059905
                    407,                 1.3027,                0.57634,                 1.1046,                0.92764,                0.89635,                0.94029,                0.56502,                 1.5982,                0.69913,                 1.3907,              0.0059806,              0.0059806,              0.0059806
                    408,                 1.3199,                0.58857,                 1.0973,                0.89856,                0.92289,                0.93223,                0.55938,                 1.6249,                0.73413,                 1.4035,              0.0059707,              0.0059707,              0.0059707
                    409,                 1.3216,                0.57849,                 1.0999,                0.90671,                0.90727,                0.92555,                0.55379,                 1.6531,                0.75143,                 1.4172,              0.0059608,              0.0059608,              0.0059608
                    410,                 1.3382,                0.58482,                 1.1049,                  0.921,                0.91119,                0.93288,                0.55817,                 1.6289,                0.73513,                 1.4026,              0.0059509,              0.0059509,              0.0059509
                    411,                 1.3291,                0.60758,                 1.1012,                0.90978,                 0.9027,                0.92372,                0.55913,                 1.6329,                0.75241,                 1.4026,               0.005941,               0.005941,               0.005941
                    412,                 1.3546,                0.60513,                 1.1105,                0.93723,                0.86796,                0.92585,                 0.5538,                 1.6519,                0.77863,                 1.4183,              0.0059311,              0.0059311,              0.0059311
                    413,                 1.3318,                0.59116,                  1.114,                 0.9534,                0.87906,                0.94089,                0.56868,                 1.6036,                0.70742,                  1.398,              0.0059212,              0.0059212,              0.0059212
                    414,                 1.3199,                0.58398,                 1.0998,                0.94906,                 0.8698,                0.93395,                0.57201,                  1.608,                0.70477,                 1.3972,              0.0059113,              0.0059113,              0.0059113
                    415,                 1.3406,                0.60561,                 1.1046,                0.94958,                0.87831,                0.93486,                0.56764,                 1.5993,                 0.7053,                 1.3841,              0.0059014,              0.0059014,              0.0059014
                    416,                 1.3208,                0.59531,                 1.0998,                0.96624,                0.88041,                0.94272,                0.57483,                 1.5887,                0.69203,                 1.3801,              0.0058915,              0.0058915,              0.0058915
                    417,                 1.3012,                0.58527,                 1.1046,                0.96498,                0.89263,                0.94596,                 0.5702,                 1.6154,                0.68902,                 1.4017,              0.0058816,              0.0058816,              0.0058816
                    418,                 1.3199,                0.58857,                 1.1079,                0.94893,                0.88479,                0.94027,                0.55524,                 1.6623,                0.74763,                 1.4281,              0.0058717,              0.0058717,              0.0058717
                    419,                 1.3063,                0.58149,                 1.1003,                0.93667,                0.90097,                0.93556,                 0.5573,                 1.6349,                0.74753,                   1.41,              0.0058618,              0.0058618,              0.0058618
                    420,                 1.2844,                0.58338,                 1.0947,                0.93792,                0.91212,                0.94251,                0.56542,                 1.6346,                0.73664,                   1.41,              0.0058519,              0.0058519,              0.0058519
                    421,                  1.317,                0.58746,                    1.1,                0.94573,                0.89435,                0.94302,                0.56161,                  1.608,                0.73232,                 1.3949,               0.005842,               0.005842,               0.005842
                    422,                  1.329,                0.59322,                 1.0984,                  0.926,                 0.9203,                0.94189,                 0.5528,                 1.6082,                0.75064,                 1.3925,              0.0058321,              0.0058321,              0.0058321
                    423,                 1.3278,                0.60463,                 1.1031,                0.93192,                0.91784,                0.93829,                0.55835,                  1.601,                0.77974,                 1.3941,              0.0058222,              0.0058222,              0.0058222
                    424,                 1.3183,                0.57592,                 1.1012,                 0.9341,                0.90655,                0.93911,                0.56059,                 1.5775,                0.72626,                 1.3958,              0.0058123,              0.0058123,              0.0058123
                    425,                 1.2907,                0.56651,                 1.0872,                0.92046,                0.90733,                0.93469,                0.56512,                 1.5769,                0.69936,                 1.3865,              0.0058024,              0.0058024,              0.0058024
                    426,                 1.3197,                0.59954,                  1.102,                0.90493,                0.90159,                0.92311,                 0.5639,                 1.5819,                0.70706,                 1.3878,              0.0057925,              0.0057925,              0.0057925
                    427,                 1.2743,                0.56857,                 1.0945,                0.90393,                0.92435,                0.93257,                 0.5681,                 1.5707,                0.71744,                 1.3795,              0.0057826,              0.0057826,              0.0057826
                    428,                 1.3067,                0.57747,                 1.0928,                0.89661,                0.90312,                0.91779,                0.55928,                 1.5842,                0.75244,                 1.3822,              0.0057727,              0.0057727,              0.0057727
                    429,                 1.3093,                0.59653,                  1.101,                0.91549,                0.90662,                0.92753,                0.56141,                 1.5498,                0.68165,                 1.3632,              0.0057628,              0.0057628,              0.0057628
                    430,                 1.3154,                0.59297,                 1.0997,                0.90629,                0.90667,                0.92398,                0.56041,                 1.5653,                0.68312,                 1.3656,              0.0057529,              0.0057529,              0.0057529
                    431,                 1.3157,                0.59016,                 1.1015,                0.90415,                0.89604,                0.92282,                0.56636,                 1.5669,                0.67625,                  1.374,               0.005743,               0.005743,               0.005743
                    432,                 1.2911,                 0.5789,                 1.0941,                  0.907,                0.89472,                0.92354,                0.56582,                  1.576,                0.68068,                 1.3788,              0.0057331,              0.0057331,              0.0057331
                    433,                 1.2853,                0.57705,                 1.0855,                0.92558,                0.88537,                0.92898,                0.56149,                 1.5596,                0.66826,                 1.3814,              0.0057232,              0.0057232,              0.0057232
                    434,                 1.3125,                0.58502,                 1.0998,                 0.9146,                0.89415,                0.92871,                0.55408,                 1.5757,                 0.6914,                 1.3881,              0.0057133,              0.0057133,              0.0057133
                    435,                 1.2797,                0.57366,                 1.0824,                0.90727,                 0.9046,                0.92924,                0.55362,                 1.5782,                0.71712,                 1.3827,              0.0057034,              0.0057034,              0.0057034
                    436,                 1.2953,                0.57717,                 1.0919,                0.91761,                0.89785,                0.92737,                0.55244,                 1.5658,                0.71036,                 1.3859,              0.0056935,              0.0056935,              0.0056935
                    437,                 1.2783,                0.59102,                 1.0956,                0.89264,                0.90768,                0.92561,                0.54984,                 1.5767,                0.71411,                 1.3924,              0.0056836,              0.0056836,              0.0056836
                    438,                 1.2686,                0.57003,                 1.0839,                0.89934,                0.90076,                0.91867,                0.55523,                 1.5492,                 0.7016,                 1.3909,              0.0056737,              0.0056737,              0.0056737
                    439,                 1.2922,                0.56943,                 1.0945,                0.90787,                0.91476,                0.92943,                0.56192,                 1.5199,                 0.6604,                 1.3821,              0.0056638,              0.0056638,              0.0056638
                    440,                 1.3356,                0.58808,                  1.116,                0.93003,                0.88754,                0.91967,                0.56081,                 1.5525,                0.68079,                 1.4015,              0.0056539,              0.0056539,              0.0056539
                    441,                  1.301,                0.57241,                 1.1014,                0.93662,                0.88215,                0.91997,                0.55427,                 1.5969,                0.72035,                 1.4161,               0.005644,               0.005644,               0.005644
                    442,                 1.2941,                0.57515,                 1.0872,                0.94225,                0.87563,                 0.9238,                0.56652,                 1.5835,                0.71001,                 1.4123,              0.0056341,              0.0056341,              0.0056341
                    443,                  1.296,                0.57727,                 1.1033,                0.93063,                0.86698,                0.92651,                0.56997,                 1.5945,                0.72272,                  1.415,              0.0056242,              0.0056242,              0.0056242
                    444,                 1.3149,                0.57393,                  1.101,                0.89457,                0.89125,                0.92199,                0.57249,                 1.5787,                0.69891,                 1.4112,              0.0056143,              0.0056143,              0.0056143
                    445,                 1.3065,                0.58343,                 1.1069,                0.90654,                0.91031,                 0.9292,                0.56549,                   1.59,                 0.7234,                 1.4155,              0.0056044,              0.0056044,              0.0056044
                    446,                 1.2937,                0.57642,                 1.1003,                0.94268,                0.86653,                0.93326,                0.56276,                 1.5943,                0.68788,                  1.406,              0.0055945,              0.0055945,              0.0055945
                    447,                 1.2951,                0.58462,                 1.0896,                0.92639,                0.90186,                0.93188,                 0.5632,                 1.6086,                0.72617,                 1.4149,              0.0055846,              0.0055846,              0.0055846
                    448,                 1.2829,                0.57385,                 1.0989,                0.93513,                 0.8963,                0.93551,                0.56902,                  1.586,                0.69996,                 1.4108,              0.0055747,              0.0055747,              0.0055747
                    449,                 1.2916,                0.57412,                 1.0977,                0.93861,                0.89042,                0.94197,                0.57638,                 1.5757,                 0.6771,                 1.4111,              0.0055648,              0.0055648,              0.0055648
                    450,                 1.2932,                0.57011,                 1.0942,                0.93211,                0.90482,                 0.9386,                 0.5698,                 1.5933,                0.70105,                 1.4169,              0.0055549,              0.0055549,              0.0055549
                    451,                 1.2806,                0.57946,                 1.0872,                 0.9169,                0.90254,                0.93344,                0.56235,                    1.6,                0.74798,                 1.4178,               0.005545,               0.005545,               0.005545
                    452,                 1.2672,                0.57159,                 1.0878,                0.92062,                0.89275,                0.92475,                0.56026,                 1.6024,                0.75309,                 1.4173,              0.0055351,              0.0055351,              0.0055351
                    453,                 1.2516,                0.56413,                 1.0869,                0.92837,                0.87663,                0.92747,                0.56233,                 1.5859,                0.70642,                 1.4073,              0.0055252,              0.0055252,              0.0055252
                    454,                 1.2921,                0.58397,                  1.095,                0.93212,                0.88162,                0.93202,                0.56748,                 1.5833,                0.70052,                 1.4169,              0.0055153,              0.0055153,              0.0055153
                    455,                 1.2624,                0.57294,                 1.0708,                0.94345,                 0.8874,                0.92929,                0.57389,                 1.5826,                0.70784,                  1.416,              0.0055054,              0.0055054,              0.0055054
                    456,                 1.2952,                0.58661,                  1.099,                0.93278,                 0.8823,                 0.9307,                0.57472,                 1.5662,                0.69759,                 1.4072,              0.0054955,              0.0054955,              0.0054955
                    457,                 1.2874,                0.57419,                 1.0887,                0.93402,                0.89517,                0.93516,                0.56957,                  1.552,                0.69752,                 1.3963,              0.0054856,              0.0054856,              0.0054856
                    458,                 1.2832,                0.56657,                 1.0828,                 0.9233,                0.88257,                 0.9251,                0.56648,                 1.5397,                0.67438,                 1.3899,              0.0054757,              0.0054757,              0.0054757
                    459,                 1.2988,                0.57746,                 1.0919,                0.92549,                0.89421,                0.93524,                0.56821,                 1.5376,                0.67435,                 1.3979,              0.0054658,              0.0054658,              0.0054658
                    460,                 1.2825,                 0.5769,                 1.0973,                0.94328,                0.87927,                0.93716,                0.56896,                  1.539,                0.69059,                 1.3964,              0.0054559,              0.0054559,              0.0054559
                    461,                 1.2708,                0.56859,                 1.0824,                0.92978,                0.91864,                0.94412,                0.57347,                 1.5295,                0.67489,                 1.3887,               0.005446,               0.005446,               0.005446
                    462,                 1.2841,                0.56925,                 1.0987,                0.93415,                0.90916,                0.93975,                0.56795,                 1.5282,                 0.6752,                 1.3865,              0.0054361,              0.0054361,              0.0054361
                    463,                   1.28,                0.57077,                 1.0766,                0.90563,                0.90637,                0.92707,                0.56392,                 1.5503,                0.70779,                  1.392,              0.0054262,              0.0054262,              0.0054262
                    464,                 1.2582,                0.56218,                 1.0815,                 0.9238,                0.89943,                0.93154,                 0.5647,                 1.5827,                0.76154,                 1.4096,              0.0054163,              0.0054163,              0.0054163
                    465,                 1.2551,                0.56463,                 1.0944,                0.92315,                0.89737,                0.92597,                0.57388,                  1.549,                0.69247,                 1.3964,              0.0054064,              0.0054064,              0.0054064
                    466,                 1.2567,                 0.5569,                  1.069,                0.91486,                0.88914,                0.91987,                0.56669,                 1.5424,                0.69746,                 1.3985,              0.0053965,              0.0053965,              0.0053965
                    467,                 1.2685,                0.56912,                 1.0888,                0.92189,                0.90112,                0.92666,                0.57077,                 1.5556,                0.68471,                 1.3972,              0.0053866,              0.0053866,              0.0053866
                    468,                 1.2887,                0.57906,                 1.1015,                 0.9295,                0.89676,                0.92915,                0.56918,                 1.5494,                0.67986,                 1.3892,              0.0053767,              0.0053767,              0.0053767
                    469,                 1.2819,                0.57311,                 1.0925,                0.91699,                 0.8949,                0.93021,                0.56828,                 1.5847,                0.71841,                 1.3967,              0.0053668,              0.0053668,              0.0053668
                    470,                 1.2547,                0.57015,                 1.0729,                0.92153,                0.90515,                0.93664,                0.57177,                 1.5711,                0.70073,                 1.3869,              0.0053569,              0.0053569,              0.0053569
                    471,                 1.2627,                0.56731,                  1.083,                0.93522,                0.90196,                0.93744,                0.57689,                 1.5556,                0.69735,                 1.3849,               0.005347,               0.005347,               0.005347
                    472,                  1.243,                0.56487,                 1.0798,                0.92402,                0.90584,                0.94399,                 0.5755,                  1.531,                0.66996,                 1.3803,              0.0053371,              0.0053371,              0.0053371
                    473,                 1.2518,                0.54845,                  1.075,                 0.9293,                0.88458,                0.93983,                   0.58,                 1.5639,                0.70271,                 1.3989,              0.0053272,              0.0053272,              0.0053272
                    474,                 1.3026,                0.56166,                 1.0815,                0.92878,                0.88529,                0.94303,                0.58287,                  1.562,                0.68406,                 1.4035,              0.0053173,              0.0053173,              0.0053173
                    475,                 1.2793,                0.56034,                 1.0793,                0.90131,                0.90337,                0.94064,                0.57507,                 1.5808,                0.70179,                 1.4126,              0.0053074,              0.0053074,              0.0053074
                    476,                 1.2465,                0.54937,                 1.0678,                 0.8876,                0.91461,                0.93642,                0.57741,                 1.5842,                0.69138,                 1.4174,              0.0052975,              0.0052975,              0.0052975
                    477,                  1.245,                0.55335,                 1.0865,                0.90339,                0.91859,                0.93904,                  0.579,                 1.5669,                0.68272,                 1.4159,              0.0052876,              0.0052876,              0.0052876
                    478,                 1.2604,                0.55205,                 1.0741,                0.90833,                0.90977,                 0.9408,                0.58344,                 1.5486,                0.66941,                  1.401,              0.0052777,              0.0052777,              0.0052777
                    479,                 1.2688,                0.57038,                 1.0906,                0.91916,                0.90818,                0.93726,                 0.5818,                 1.5629,                0.70131,                  1.407,              0.0052678,              0.0052678,              0.0052678
                    480,                 1.2608,                0.57424,                 1.0764,                 0.9088,                0.91604,                0.93361,                0.57415,                 1.5745,                0.74237,                 1.4144,              0.0052579,              0.0052579,              0.0052579
                    481,                 1.2594,                0.56159,                 1.0753,                0.91084,                 0.9148,                 0.9279,                0.55783,                 1.5881,                0.75685,                 1.4197,               0.005248,               0.005248,               0.005248
                    482,                 1.2806,                0.56482,                 1.0748,                0.90661,                0.90852,                0.93083,                0.55792,                 1.5895,                0.74538,                 1.4238,              0.0052381,              0.0052381,              0.0052381
                    483,                 1.2683,                0.55751,                 1.0693,                0.93291,                0.87499,                0.92629,                0.55695,                 1.5872,                0.73043,                 1.4209,              0.0052282,              0.0052282,              0.0052282
