                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     62,                 2.1521,                 1.4133,                 1.8141,                0.79819,                0.75363,                0.81542,                0.41009,                 2.2012,                  1.337,                  1.981,              0.0093961,              0.0093961,              0.0093961
                     63,                 2.1234,                 1.3163,                 1.8154,                0.85593,                 0.7263,                0.82984,                0.40652,                 2.1474,                 1.3051,                 1.9555,              0.0093862,              0.0093862,              0.0093862
                     64,                 2.0918,                 1.3371,                 1.7939,                0.78961,                0.71591,                0.78744,                0.38629,                 2.1814,                 1.3383,                 1.9865,              0.0093763,              0.0093763,              0.0093763
                     65,                  2.089,                 1.3382,                 1.7907,                0.83117,                0.68015,                0.79831,                0.39801,                 2.1714,                  1.347,                 1.9497,              0.0093664,              0.0093664,              0.0093664
                     66,                 2.1126,                 1.3544,                 1.7973,                0.84429,                0.68994,                0.82434,                0.40636,                 2.1997,                  1.297,                 1.9605,              0.0093565,              0.0093565,              0.0093565
                     67,                 2.0761,                 1.3236,                 1.7726,                0.85461,                 0.7391,                0.83298,                0.41975,                 2.1812,                 1.2338,                 1.9591,              0.0093466,              0.0093466,              0.0093466
                     68,                  2.094,                 1.3366,                 1.7925,                0.76346,                0.77395,                0.82088,                0.39671,                 2.1851,                  1.256,                 1.9853,              0.0093367,              0.0093367,              0.0093367
                     69,                 2.0875,                 1.3216,                 1.7933,                0.80835,                0.75608,                0.83045,                0.42514,                   2.11,                 1.2255,                 1.9193,              0.0093268,              0.0093268,              0.0093268
                     70,                 2.0816,                 1.3006,                 1.7761,                0.84006,                 0.7589,                  0.838,                0.39831,                 2.1419,                 1.2347,                 1.9798,              0.0093169,              0.0093169,              0.0093169
                     71,                 2.1145,                 1.3219,                  1.808,                0.80058,                0.76804,                0.84518,                0.40847,                  2.169,                 1.2676,                 1.9806,               0.009307,               0.009307,               0.009307
                     72,                 2.0875,                 1.2705,                  1.739,                0.83982,                 0.7273,                0.84754,                0.42248,                 2.0521,                 1.2086,                 1.9091,              0.0092971,              0.0092971,              0.0092971
                     73,                 2.0195,                  1.281,                 1.7466,                0.79868,                0.77495,                0.84229,                0.41457,                 2.1429,                 1.3208,                 1.9347,              0.0092872,              0.0092872,              0.0092872
                     74,                 2.0242,                 1.2451,                 1.7325,                0.86137,                0.72613,                 0.8264,                0.42136,                  2.134,                 1.2263,                 1.9425,              0.0092773,              0.0092773,              0.0092773
                     75,                 2.0416,                 1.2104,                  1.744,                0.78446,                0.74097,                0.81604,                0.41733,                  2.143,                 1.2625,                 1.9524,              0.0092674,              0.0092674,              0.0092674
                     76,                 2.0536,                 1.2711,                 1.7956,                0.78097,                0.79155,                0.84791,                0.40844,                  2.162,                 1.2463,                 1.9546,              0.0092575,              0.0092575,              0.0092575
                     77,                 2.0243,                  1.203,                 1.7285,                0.85381,                0.76996,                0.85245,                0.43721,                 2.1255,                 1.1907,                  1.916,              0.0092476,              0.0092476,              0.0092476
                     78,                 2.0311,                  1.211,                 1.7241,                0.89051,                0.76298,                0.85372,                0.43281,                 2.1045,                 1.1833,                 1.9077,              0.0092377,              0.0092377,              0.0092377
                     79,                 2.0079,                 1.1939,                 1.7252,                0.84247,                0.71414,                0.82585,                0.41785,                  2.116,                 1.1671,                 1.9427,              0.0092278,              0.0092278,              0.0092278
                     80,                 2.0526,                 1.2245,                 1.7528,                0.85705,                0.73137,                0.83474,                0.39632,                 2.1056,                 1.1984,                 1.9226,              0.0092179,              0.0092179,              0.0092179
                     81,                 2.0436,                 1.1935,                 1.7338,                0.83169,                0.79312,                0.84704,                  0.437,                 2.0931,                 1.1414,                 1.9182,               0.009208,               0.009208,               0.009208
                     82,                 1.9906,                  1.152,                 1.6791,                0.85599,                0.72001,                 0.8357,                0.42447,                 2.1174,                 1.2427,                 1.9457,              0.0091981,              0.0091981,              0.0091981
                     83,                 1.9961,                  1.147,                 1.7242,                  0.832,                0.77242,                0.85594,                0.45582,                 2.0874,                  1.132,                 1.9119,              0.0091882,              0.0091882,              0.0091882
                     84,                 2.0144,                  1.151,                 1.7754,                0.87127,                0.76678,                0.85329,                0.44356,                 2.0919,                 1.1599,                 1.9506,              0.0091783,              0.0091783,              0.0091783
                     85,                 2.0444,                  1.207,                 1.7433,                0.90958,                0.76386,                0.86403,                0.44588,                 2.0869,                 1.1282,                 1.8969,              0.0091684,              0.0091684,              0.0091684
                     86,                 2.0179,                 1.1315,                  1.694,                0.86871,                0.78982,                0.86655,                0.43884,                  2.148,                 1.1457,                 1.9691,              0.0091585,              0.0091585,              0.0091585
                     87,                  1.994,                 1.1683,                 1.7209,                0.83949,                 0.7986,                0.87796,                 0.4438,                 2.1808,                 1.1327,                 1.9614,              0.0091486,              0.0091486,              0.0091486
                     88,                 2.0115,                 1.1929,                 1.7175,                0.91046,                0.76018,                0.86178,                0.44414,                 2.1256,                 1.1651,                 1.9248,              0.0091387,              0.0091387,              0.0091387
                     89,                 1.9538,                  1.139,                 1.7165,                0.88099,                0.76342,                 0.8448,                0.42919,                 2.1293,                 1.1668,                 1.9337,              0.0091288,              0.0091288,              0.0091288
                     90,                 2.0039,                 1.1619,                 1.7285,                0.87118,                0.76401,                0.86115,                0.45019,                 2.0447,                  1.167,                  1.899,              0.0091189,              0.0091189,              0.0091189
                     91,                 2.0051,                 1.1637,                 1.7201,                0.82841,                0.74814,                0.82634,                0.44287,                 2.0903,                 1.0924,                 1.9245,               0.009109,               0.009109,               0.009109
                     92,                 2.0033,                 1.1576,                 1.7235,                0.81125,                0.75137,                0.82123,                0.42766,                 2.0986,                 1.1245,                 1.9395,              0.0090991,              0.0090991,              0.0090991
                     93,                 1.9425,                 1.1245,                 1.7021,                0.91589,                0.79106,                0.88534,                0.46416,                 2.0992,                 1.0735,                 1.9036,              0.0090892,              0.0090892,              0.0090892
                     94,                 1.9255,                 1.0823,                 1.6648,                0.87916,                0.80464,                0.87418,                0.45095,                   2.06,                 1.1372,                  1.891,              0.0090793,              0.0090793,              0.0090793
                     95,                 1.9623,                 1.1142,                 1.6867,                0.83691,                0.78325,                0.84598,                0.42854,                 2.0845,                 1.1206,                  1.909,              0.0090694,              0.0090694,              0.0090694
                     96,                 1.9618,                  1.144,                 1.6936,                0.88125,                0.80025,                0.87195,                0.44996,                 2.0521,                 1.1606,                 1.8798,              0.0090595,              0.0090595,              0.0090595
                     97,                 1.9556,                  1.092,                 1.6573,                0.85795,                0.72681,                0.84015,                0.41611,                 2.1059,                 1.1856,                 1.9101,              0.0090496,              0.0090496,              0.0090496
                     98,                 1.9901,                 1.1198,                 1.6995,                 0.8887,                0.76514,                0.84059,                0.43342,                 2.1255,                 1.1401,                 1.9133,              0.0090397,              0.0090397,              0.0090397
                     99,                 1.9863,                 1.0964,                 1.7135,                0.79871,                0.78748,                0.86093,                0.44295,                  2.045,                 1.1133,                 1.8816,              0.0090298,              0.0090298,              0.0090298
                    100,                 1.9437,                 1.0952,                 1.6936,                0.90215,                0.73094,                0.85782,                0.45841,                 2.0811,                 1.1165,                 1.9083,              0.0090199,              0.0090199,              0.0090199
                    101,                  1.919,                 1.0814,                 1.6546,                0.85172,                  0.813,                 0.8925,                0.46734,                 2.0686,                 1.0408,                  1.903,                0.00901,                0.00901,                0.00901
                    102,                 1.9343,                 1.0765,                 1.6936,                0.90626,                0.82078,                0.89469,                0.48057,                 2.0744,                 1.0103,                 1.9041,              0.0090001,              0.0090001,              0.0090001
                    103,                 1.9007,                 1.0738,                 1.6409,                 0.8821,                0.77724,                 0.8766,                0.45456,                 2.0843,                 1.0407,                 1.9221,              0.0089902,              0.0089902,              0.0089902
                    104,                 1.9509,                  1.087,                  1.723,                0.85111,                0.78043,                0.87562,                0.45995,                 2.0422,                 1.0344,                 1.8863,              0.0089803,              0.0089803,              0.0089803
                    105,                   1.94,                 1.0862,                 1.7023,                0.85051,                0.77969,                0.87514,                0.46016,                 2.0203,                 1.0679,                 1.8627,              0.0089704,              0.0089704,              0.0089704
                    106,                 1.8966,                 1.0385,                 1.6394,                0.88322,                0.78786,                0.88401,                0.42626,                 2.0843,                 1.0862,                  1.904,              0.0089605,              0.0089605,              0.0089605
                    107,                 1.9313,                 1.1164,                 1.6727,                0.84811,                0.77835,                0.85944,                0.45467,                 2.0335,                 1.0921,                 1.8844,              0.0089506,              0.0089506,              0.0089506
                    108,                 1.9219,                  1.137,                 1.7048,                0.88021,                0.83618,                0.88764,                 0.4753,                 2.0219,                 1.0463,                 1.8722,              0.0089407,              0.0089407,              0.0089407
                    109,                 1.9106,                 1.0695,                 1.6558,                0.89661,                0.80156,                0.87724,                0.46968,                 2.0116,                 1.0498,                 1.8658,              0.0089308,              0.0089308,              0.0089308
                    110,                  1.894,                 1.0524,                 1.6457,                 0.8246,                0.81926,                0.86827,                 0.4542,                 2.0508,                 1.0267,                 1.8856,              0.0089209,              0.0089209,              0.0089209
                    111,                 1.9001,                 1.0745,                 1.6858,                0.83225,                0.82204,                0.86388,                0.46832,                 1.9956,                  1.034,                 1.8454,               0.008911,               0.008911,               0.008911
                    112,                 1.9003,                 1.0013,                 1.6465,                 0.9008,                0.84478,                 0.9099,                0.47889,                 2.0131,                0.98521,                 1.8533,              0.0089011,              0.0089011,              0.0089011
                    113,                 1.9313,                 1.0352,                 1.6588,                0.90108,                0.78242,                0.87463,                0.47932,                 1.9965,                 1.0431,                 1.8583,              0.0088912,              0.0088912,              0.0088912
                    114,                  1.912,                 1.0473,                 1.6616,                0.87164,                0.77224,                0.87612,                0.46902,                 2.0263,                 1.0586,                 1.8735,              0.0088813,              0.0088813,              0.0088813
                    115,                  1.909,                 1.0326,                 1.6683,                0.83576,                0.80318,                0.88252,                0.46694,                 2.0287,                 1.0422,                 1.8728,              0.0088714,              0.0088714,              0.0088714
                    116,                 1.9171,                 1.0682,                 1.6614,                0.87373,                0.81075,                0.87973,                0.47497,                 1.9998,                 1.0015,                 1.8441,              0.0088615,              0.0088615,              0.0088615
                    117,                  1.854,                 1.0155,                 1.6314,                0.90185,                0.79975,                0.89034,                 0.4602,                 2.0717,                 1.0223,                  1.903,              0.0088516,              0.0088516,              0.0088516
                    118,                 1.9146,                 1.0353,                 1.6664,                0.87684,                 0.8266,                0.89846,                0.49351,                 1.9793,                 1.0098,                 1.8488,              0.0088417,              0.0088417,              0.0088417
                    119,                 1.9215,                 1.0414,                 1.6551,                0.87463,                0.84121,                  0.895,                0.48969,                 1.9959,                 1.0176,                 1.8506,              0.0088318,              0.0088318,              0.0088318
                    120,                 1.8375,                0.98721,                 1.6058,                0.81963,                 0.8327,                0.88801,                0.49491,                  2.008,                0.99459,                 1.8585,              0.0088219,              0.0088219,              0.0088219
                    121,                 1.8835,                  1.006,                 1.6453,                 0.8563,                0.82009,                0.87877,                0.47539,                 1.9818,                 1.0248,                 1.8438,               0.008812,               0.008812,               0.008812
                    122,                 1.8823,                 1.0099,                 1.6395,                0.89076,                0.80441,                 0.8825,                0.49561,                 1.9727,                0.99749,                 1.8425,              0.0088021,              0.0088021,              0.0088021
                    123,                 1.8354,                0.97531,                 1.6039,                0.85727,                0.85617,                 0.9026,                0.47876,                 1.9649,                0.97484,                 1.8207,              0.0087922,              0.0087922,              0.0087922
                    124,                 1.8523,                 1.0018,                   1.61,                0.86438,                0.81289,                0.89257,                0.47485,                 1.9973,                 1.0154,                 1.8526,              0.0087823,              0.0087823,              0.0087823
                    125,                 1.8826,                 1.0009,                 1.6342,                0.83553,                  0.856,                0.88122,                0.46993,                 1.9864,                 0.9792,                  1.828,              0.0087724,              0.0087724,              0.0087724
                    126,                 1.8547,                0.99944,                 1.6319,                0.84656,                0.81578,                0.88853,                0.48434,                 1.9946,                0.99825,                 1.8602,              0.0087625,              0.0087625,              0.0087625
                    127,                 1.8498,                 1.0163,                 1.6114,                0.89755,                 0.8259,                0.89888,                0.47703,                   1.96,                0.95024,                 1.8224,              0.0087526,              0.0087526,              0.0087526
                    128,                   1.88,                0.99612,                 1.6537,                0.84505,                0.85389,                0.88771,                0.48426,                 1.9922,                0.96819,                 1.8312,              0.0087427,              0.0087427,              0.0087427
                    129,                 1.8315,                0.97543,                 1.5978,                0.90636,                0.82989,                0.89812,                0.48288,                 2.0005,                0.94212,                 1.8836,              0.0087328,              0.0087328,              0.0087328
                    130,                 1.8442,                0.96667,                 1.6186,                0.90195,                0.82334,                0.89097,                 0.4897,                 1.9715,                0.95907,                 1.8448,              0.0087229,              0.0087229,              0.0087229
                    131,                 1.8403,                0.97524,                 1.6031,                0.84645,                0.81897,                0.85867,                 0.4605,                 1.9998,                 1.0058,                 1.8569,               0.008713,               0.008713,               0.008713
                    132,                 1.8084,                0.94537,                 1.5817,                0.90185,                0.87617,                0.91795,                0.49826,                 1.9702,                0.93666,                 1.8213,              0.0087031,              0.0087031,              0.0087031
                    133,                 1.8393,                0.95887,                 1.6067,                0.86256,                0.82786,                0.87097,                0.48277,                 1.9812,                0.97786,                 1.8615,              0.0086932,              0.0086932,              0.0086932
