                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    136,                 1.8822,                 1.2064,                 1.7848,                0.59817,                0.68421,                0.66563,                0.34785,                 2.6478,                 1.5956,                  2.296,              0.0086635,              0.0086635,              0.0086635
                    137,                 1.9358,                 1.2554,                 1.7963,                0.76178,                0.63158,                0.68982,                0.33238,                 2.7171,                 1.7323,                 2.3887,              0.0086536,              0.0086536,              0.0086536
                    138,                  1.781,                 1.1498,                 1.7443,                0.71189,                0.57895,                0.61767,                0.33711,                 2.1882,                 1.7676,                 1.9786,              0.0086437,              0.0086437,              0.0086437
                    139,                 1.8929,                 1.1766,                 1.7696,                0.83187,                0.57895,                0.65312,                0.37097,                 2.1635,                 1.8115,                 1.9845,              0.0086338,              0.0086338,              0.0086338
                    140,                  1.885,                 1.1944,                 1.7851,                 0.6702,                0.64219,                0.67867,                0.34754,                 2.2614,                 1.6399,                  1.993,              0.0086239,              0.0086239,              0.0086239
                    141,                 1.8301,                 1.1281,                 1.7186,                0.89108,                0.52632,                0.66259,                0.32309,                 2.4482,                 1.6585,                 2.2868,               0.008614,               0.008614,               0.008614
                    142,                 1.9519,                 1.1822,                 1.7854,                0.87892,                0.68421,                0.69352,                0.32076,                 2.5472,                 1.5683,                 2.3629,              0.0086041,              0.0086041,              0.0086041
                    143,                 1.8957,                 1.1811,                 1.7714,                0.80492,                0.52632,                0.64289,                0.28504,                 2.5143,                 1.6926,                 2.2002,              0.0085942,              0.0085942,              0.0085942
                    144,                 1.8686,                 1.2161,                 1.7076,                0.92821,                0.57895,                0.74791,                0.37176,                 2.1789,                 1.4226,                 1.9667,              0.0085843,              0.0085843,              0.0085843
                    145,                 1.9176,                 1.2058,                 1.7733,                0.79797,                0.63158,                0.69657,                0.34713,                 2.3617,                 1.6003,                 2.4597,              0.0085744,              0.0085744,              0.0085744
                    146,                  1.891,                 1.2308,                 1.7774,                0.78559,                0.63158,                0.68672,                0.32006,                 2.6235,                 1.6931,                 2.3839,              0.0085645,              0.0085645,              0.0085645
                    147,                 1.8779,                 1.2268,                 1.7431,                0.69223,                0.71095,                0.65455,                0.31494,                 2.5392,                 1.5833,                 2.3029,              0.0085546,              0.0085546,              0.0085546
                    148,                  1.857,                 1.1745,                  1.744,                0.75596,                0.63158,                0.66601,                0.35278,                 2.4458,                 1.7835,                 2.2462,              0.0085447,              0.0085447,              0.0085447
                    149,                 1.8763,                 1.1405,                 1.7563,                0.73686,                0.78947,                0.74085,                 0.2999,                 2.9305,                 1.8585,                 2.5422,              0.0085348,              0.0085348,              0.0085348
                    150,                 1.9196,                 1.2133,                 1.7937,                0.84364,                0.68421,                0.72593,                0.34435,                 2.6644,                 1.5763,                 2.3212,              0.0085249,              0.0085249,              0.0085249
                    151,                 1.8692,                 1.1731,                 1.7356,                0.50077,                0.57895,                 0.5385,                0.23351,                 2.6706,                 1.7334,                 2.1937,               0.008515,               0.008515,               0.008515
                    152,                 1.8756,                 1.1866,                 1.7307,                0.83266,                0.78587,                0.76153,                0.35996,                 2.6184,                 1.5393,                 2.3786,              0.0085051,              0.0085051,              0.0085051
                    153,                 1.7923,                 1.1117,                  1.748,                0.92784,                0.67719,                0.75266,                0.39748,                 2.3141,                 1.5281,                 2.0485,              0.0084952,              0.0084952,              0.0084952
                    154,                 1.8597,                 1.1231,                 1.7177,                0.91875,                0.73684,                0.75542,                0.36106,                 2.4378,                 1.5619,                 2.0554,              0.0084853,              0.0084853,              0.0084853
                    155,                 1.9224,                 1.1552,                 1.7853,                0.82245,                0.68421,                0.70982,                0.32979,                 2.6357,                 1.4706,                 2.2099,              0.0084754,              0.0084754,              0.0084754
                    156,                 1.8665,                 1.1445,                 1.6877,                0.76735,                0.73684,                0.73075,                  0.342,                 2.5442,                 1.4792,                 2.3941,              0.0084655,              0.0084655,              0.0084655
                    157,                 1.7773,                 1.1231,                 1.7239,                0.86883,                0.68421,                0.74286,                0.36301,                 2.4423,                 1.4196,                 2.2068,              0.0084556,              0.0084556,              0.0084556
                    158,                 1.8618,                 1.1398,                 1.7367,                0.80884,                 0.6688,                0.73405,                0.40171,                 2.3476,                 1.4755,                 2.0416,              0.0084457,              0.0084457,              0.0084457
                    159,                 1.7942,                 1.1356,                 1.7565,                0.73394,                0.63158,                0.67654,                0.38267,                 2.2862,                  1.627,                 2.3848,              0.0084358,              0.0084358,              0.0084358
                    160,                 1.7912,                 1.1385,                 1.7323,                0.76613,                0.73684,                 0.7244,                0.43571,                 2.2774,                 1.6166,                 2.2082,              0.0084259,              0.0084259,              0.0084259
                    161,                 1.8079,                 1.1687,                  1.706,                0.71035,                0.68421,                0.70691,                0.39973,                 2.1523,                 1.8182,                 2.0815,               0.008416,               0.008416,               0.008416
                    162,                 1.8238,                 1.1592,                 1.7544,                0.76386,                 0.6812,                0.68155,                0.35369,                 2.2625,                 1.6145,                 2.0535,              0.0084061,              0.0084061,              0.0084061
                    163,                 1.7844,                 1.0831,                 1.7107,                 0.8974,                0.73684,                0.76328,                 0.4457,                 2.1447,                  1.302,                 1.8936,              0.0083962,              0.0083962,              0.0083962
                    164,                 1.8025,                 1.1405,                 1.7175,                0.91489,                0.73684,                0.75096,                 0.4371,                  2.005,                 1.3556,                 1.8217,              0.0083863,              0.0083863,              0.0083863
                    165,                  1.767,                 1.1374,                 1.6877,                0.85348,                0.68421,                0.67311,                0.39777,                  2.207,                 1.4986,                 2.0059,              0.0083764,              0.0083764,              0.0083764
                    166,                 1.7568,                 1.1076,                 1.6586,                0.64733,                0.52632,                0.58329,                0.29968,                 2.2492,                 1.6782,                 2.1359,              0.0083665,              0.0083665,              0.0083665
                    167,                  1.893,                 1.1819,                 1.7969,                0.79389,                0.73684,                0.67338,                0.34102,                 2.2684,                 1.6002,                 1.9504,              0.0083566,              0.0083566,              0.0083566
                    168,                 1.7957,                 1.0909,                 1.7282,                0.90241,                0.73684,                0.74196,                0.39064,                 2.2716,                 1.5133,                 1.9309,              0.0083467,              0.0083467,              0.0083467
                    169,                 1.8611,                 1.1248,                 1.8064,                0.66222,                0.63158,                0.60949,                0.30914,                 2.4373,                 1.5438,                 2.1539,              0.0083368,              0.0083368,              0.0083368
                    170,                 1.8177,                 1.1076,                 1.7145,                0.58707,                0.63158,                0.61311,                0.34762,                 2.4873,                 1.6864,                 2.1341,              0.0083269,              0.0083269,              0.0083269
                    171,                 1.7574,                 1.0676,                 1.7056,                0.90158,                0.73684,                 0.7416,                0.43933,                 2.1909,                 1.6608,                 2.3398,               0.008317,               0.008317,               0.008317
                    172,                 1.7688,                 1.1079,                 1.7206,                0.77882,                0.78947,                0.72471,                0.42126,                  2.089,                 1.5888,                 2.0834,              0.0083071,              0.0083071,              0.0083071
                    173,                 1.7928,                 1.0959,                  1.706,                0.82031,                 0.7215,                0.73092,                0.38835,                 2.3016,                 1.3989,                 2.0446,              0.0082972,              0.0082972,              0.0082972
                    174,                  1.751,                 1.1171,                 1.6445,                0.70437,                0.68421,                 0.7113,                 0.3743,                 2.2561,                  1.538,                 1.9605,              0.0082873,              0.0082873,              0.0082873
                    175,                 1.7041,                 1.0553,                 1.6374,                0.96238,                0.52632,                0.66936,                0.37642,                 2.2708,                 1.9211,                 1.9765,              0.0082774,              0.0082774,              0.0082774
                    176,                 1.7347,                 1.0373,                 1.6638,                0.87486,                0.73593,                0.76003,                0.39021,                 2.3772,                 1.4887,                   2.17,              0.0082675,              0.0082675,              0.0082675
                    177,                 1.7819,                 1.0658,                 1.6529,                0.80652,                0.65902,                0.68402,                 0.3275,                 2.4365,                 1.4949,                 2.3476,              0.0082576,              0.0082576,              0.0082576
                    178,                 1.8119,                 1.1074,                  1.729,                0.77958,                0.63158,                0.67952,                0.37562,                 2.3657,                 1.7035,                 2.1749,              0.0082477,              0.0082477,              0.0082477
                    179,                  1.755,                 1.0754,                 1.6464,                 0.7209,                0.67994,                0.68281,                0.36576,                 2.4656,                 1.6729,                 2.1514,              0.0082378,              0.0082378,              0.0082378
                    180,                 1.6975,                 1.0302,                 1.6209,                0.66923,                0.78947,                 0.6868,                0.40094,                  2.097,                  1.743,                 1.9277,              0.0082279,              0.0082279,              0.0082279
                    181,                 1.8351,                 1.1767,                 1.6884,                0.69249,                0.63158,                0.59523,                0.37632,                 2.1769,                 1.5552,                 2.0191,               0.008218,               0.008218,               0.008218
                    182,                 1.8166,                 1.0659,                 1.6985,                0.74793,                0.57895,                 0.6316,                 0.3823,                 2.4055,                 1.6841,                 2.3228,              0.0082081,              0.0082081,              0.0082081
                    183,                  1.746,                 1.1324,                 1.7022,                0.91045,                0.63158,                0.70008,                0.36696,                  2.223,                 1.5778,                 2.1995,              0.0081982,              0.0081982,              0.0081982
                    184,                 1.7804,                 1.1181,                 1.6997,                0.90178,                0.63158,                0.69591,                0.38426,                 2.2407,                 1.4591,                 1.9335,              0.0081883,              0.0081883,              0.0081883
                    185,                 1.7333,                 1.0515,                 1.6809,                0.74136,                0.63158,                0.62905,                0.35208,                  2.448,                 1.6727,                 2.0892,              0.0081784,              0.0081784,              0.0081784
                    186,                 1.6731,                 1.0094,                 1.6395,                0.75736,                0.73684,                0.68619,                0.40154,                 2.2318,                 1.3353,                 2.0626,              0.0081685,              0.0081685,              0.0081685
                    187,                 1.7402,                 1.0406,                  1.672,                0.90566,                0.73684,                0.76136,                0.41887,                 2.2221,                 1.2456,                 2.0043,              0.0081586,              0.0081586,              0.0081586
                    188,                 1.7481,                 1.0843,                 1.6624,                0.74971,                0.73684,                 0.7518,                0.37282,                 2.2096,                 1.3302,                 2.0147,              0.0081487,              0.0081487,              0.0081487
                    189,                 1.6856,                0.98496,                 1.6054,                0.75808,                0.73684,                0.74773,                0.35669,                 2.3323,                 1.4619,                  2.248,              0.0081388,              0.0081388,              0.0081388
                    190,                 1.7624,                 1.0012,                 1.6573,                0.84282,                0.68421,                0.69815,                0.39765,                 2.3736,                  1.675,                 2.2035,              0.0081289,              0.0081289,              0.0081289
                    191,                 1.6306,                0.98211,                 1.5928,                0.81052,                0.73684,                0.67936,                0.35282,                 2.5126,                 1.7397,                 2.3157,               0.008119,               0.008119,               0.008119
                    192,                 1.7373,                0.98629,                 1.6458,                0.78688,                0.73684,                0.67457,                0.35417,                 2.3923,                 1.4974,                 2.2361,              0.0081091,              0.0081091,              0.0081091
                    193,                 1.6669,                0.99205,                 1.5892,                0.68638,                0.73684,                0.68472,                0.38641,                 2.2889,                 1.4455,                 2.0033,              0.0080992,              0.0080992,              0.0080992
                    194,                 1.7373,                   1.04,                 1.6292,                0.71989,                0.73684,                0.71861,                0.37237,                 2.2655,                 1.3981,                 1.9918,              0.0080893,              0.0080893,              0.0080893
                    195,                 1.6897,                0.95653,                 1.6076,                0.83318,                0.78864,                0.74623,                0.41149,                 2.2498,                 1.4886,                 1.9328,              0.0080794,              0.0080794,              0.0080794
                    196,                 1.7542,                 1.0153,                  1.624,                0.85104,                0.68421,                0.70937,                0.41553,                 2.3648,                 1.6938,                 2.2942,              0.0080695,              0.0080695,              0.0080695
                    197,                 1.7976,                 1.0619,                 1.6887,                0.80691,                0.73684,                0.75186,                0.41303,                 2.2269,                 1.4554,                 2.1427,              0.0080596,              0.0080596,              0.0080596
                    198,                 1.6793,                 1.0231,                 1.5984,                0.79406,                0.73684,                0.76217,                0.45325,                 2.1361,                 1.5594,                 2.1027,              0.0080497,              0.0080497,              0.0080497
                    199,                  1.712,                 1.0675,                 1.6425,                 0.8124,                0.57895,                0.67143,                0.38884,                 2.2979,                 1.5922,                 2.2552,              0.0080398,              0.0080398,              0.0080398
                    200,                 1.6967,                 1.0554,                 1.6172,                0.89549,                0.63158,                0.64533,                0.36199,                 2.3361,                  1.698,                 2.2419,              0.0080299,              0.0080299,              0.0080299
                    201,                 1.7008,                   1.03,                 1.5913,                0.80277,                0.64325,                0.68588,                0.35827,                  2.238,                 1.7037,                 2.1849,                0.00802,                0.00802,                0.00802
                    202,                 1.6488,                 1.0086,                 1.5832,                0.86566,                0.67864,                0.72765,                0.39864,                 2.1044,                 1.5586,                 2.0129,              0.0080101,              0.0080101,              0.0080101
                    203,                 1.6996,                0.99311,                 1.6115,                0.77756,                0.73596,                0.70329,                0.40811,                 1.9979,                 1.4632,                 1.8031,              0.0080002,              0.0080002,              0.0080002
                    204,                 1.7289,                 1.0069,                 1.6134,                0.87772,                0.63158,                0.70214,                0.38256,                 2.1928,                 1.5328,                 2.1214,              0.0079903,              0.0079903,              0.0079903
                    205,                 1.7749,                 1.0604,                 1.6535,                0.68216,                0.68421,                0.59302,                0.33728,                 2.1966,                 1.7366,                  1.932,              0.0079804,              0.0079804,              0.0079804
                    206,                 1.6193,                0.91965,                 1.5646,                0.81544,                0.78947,                 0.7669,                 0.4434,                 1.9562,                 1.7122,                 1.7445,              0.0079705,              0.0079705,              0.0079705
                    207,                  1.695,                0.99746,                 1.6087,                0.97613,                0.63158,                0.71754,                0.46536,                 1.9022,                 1.8434,                 1.6923,              0.0079606,              0.0079606,              0.0079606
                    208,                 1.6153,                0.96023,                 1.5856,                0.83949,                0.73684,                 0.7039,                0.40381,                 2.1115,                 1.6696,                  1.975,              0.0079507,              0.0079507,              0.0079507
                    209,                 1.6497,                0.92977,                 1.6357,                0.87344,                0.72701,                0.67389,                0.39641,                 2.0863,                 1.4751,                 2.0019,              0.0079408,              0.0079408,              0.0079408
                    210,                 1.6458,                0.98333,                 1.5498,                0.84963,                0.68421,                 0.6502,                0.40123,                 2.1027,                 1.5192,                  1.951,              0.0079309,              0.0079309,              0.0079309
                    211,                 1.6713,                0.95118,                  1.576,                 0.7807,                0.78947,                0.74219,                0.42155,                 2.2414,                 1.7198,                  1.985,               0.007921,               0.007921,               0.007921
                    212,                  1.648,                0.92472,                 1.6197,                0.86213,                0.73684,                0.72922,                 0.4134,                 2.2773,                 1.7246,                 2.0243,              0.0079111,              0.0079111,              0.0079111
                    213,                 1.6115,                0.93342,                 1.5899,                0.78267,                0.63158,                 0.6347,                0.37223,                 2.1443,                 1.5354,                 1.9697,              0.0079012,              0.0079012,              0.0079012
                    214,                 1.6247,                0.92827,                 1.5473,                 0.7465,                0.57895,                0.63113,                0.33978,                 2.2151,                 1.5985,                 2.0556,              0.0078913,              0.0078913,              0.0078913
                    215,                   1.59,                0.93065,                 1.5596,                0.79928,                0.68421,                0.69412,                0.38926,                 2.2033,                 1.6629,                 1.9955,              0.0078814,              0.0078814,              0.0078814
                    216,                 1.5915,                0.97327,                 1.5578,                0.83288,                0.68421,                0.71297,                0.43003,                 2.0195,                 1.4776,                 1.7582,              0.0078715,              0.0078715,              0.0078715
                    217,                 1.6784,                 0.9912,                 1.6082,                0.83266,                0.78947,                0.76823,                0.43582,                 2.1107,                 1.4322,                 1.8323,              0.0078616,              0.0078616,              0.0078616
                    218,                 1.6196,                0.94306,                 1.5629,                0.81645,                0.73684,                0.70459,                0.34115,                 2.4315,                 1.5345,                 2.1671,              0.0078517,              0.0078517,              0.0078517
                    219,                  1.658,                0.91456,                 1.6155,                0.88185,                0.78947,                0.76304,                0.39939,                 2.2069,                  1.292,                 2.0132,              0.0078418,              0.0078418,              0.0078418
                    220,                 1.6088,                0.91185,                 1.5495,                0.86176,                0.73684,                 0.7544,                0.45607,                 1.8446,                  1.204,                  1.661,              0.0078319,              0.0078319,              0.0078319
                    221,                 1.6331,                0.94402,                 1.5947,                 0.7509,                0.68421,                0.72382,                0.39446,                 2.0631,                 1.2295,                 1.9043,               0.007822,               0.007822,               0.007822
                    222,                 1.6926,                0.91805,                 1.6036,                0.80437,                0.73684,                0.73739,                0.38623,                 2.2904,                 1.3425,                  2.174,              0.0078121,              0.0078121,              0.0078121
                    223,                 1.6597,                0.96351,                 1.5881,                0.91679,                0.73684,                 0.7534,                0.37729,                 2.3982,                  1.383,                 2.1003,              0.0078022,              0.0078022,              0.0078022
                    224,                  1.664,                 0.9755,                 1.5904,                0.92061,                0.73684,                0.76003,                0.43538,                 2.0287,                 1.3629,                  1.872,              0.0077923,              0.0077923,              0.0077923
                    225,                 1.6288,                0.97364,                 1.5639,                0.87937,                 0.7681,                 0.7729,                0.42594,                 2.1864,                 1.3978,                 2.0617,              0.0077824,              0.0077824,              0.0077824
                    226,                 1.7602,                 1.0108,                 1.6625,                0.90254,                0.68421,                0.77976,                0.42052,                 2.2348,                 1.3428,                 2.0117,              0.0077725,              0.0077725,              0.0077725
                    227,                 1.5732,                0.96353,                  1.561,                0.82183,                0.73684,                0.75609,                0.44439,                 2.2545,                 1.4824,                 2.1453,              0.0077626,              0.0077626,              0.0077626
                    228,                 1.5876,                0.91471,                  1.554,                0.81939,                0.73684,                0.68524,                0.40324,                 2.1401,                 1.4553,                 2.0947,              0.0077527,              0.0077527,              0.0077527
                    229,                 1.6252,                0.96895,                 1.5712,                0.72836,                0.73684,                0.74232,                0.34064,                 2.6038,                 1.5301,                 2.7524,              0.0077428,              0.0077428,              0.0077428
                    230,                 1.6225,                0.93476,                 1.5406,                0.87944,                0.73684,                0.76867,                0.38557,                 2.4293,                 1.3063,                 2.1723,              0.0077329,              0.0077329,              0.0077329
                    231,                 1.5961,                0.94624,                 1.5411,                0.85648,                0.78947,                0.77879,                0.41263,                 2.1975,                 1.3574,                 2.0035,               0.007723,               0.007723,               0.007723
                    232,                 1.6572,                0.98896,                 1.6225,                0.88001,                0.77272,                 0.7724,                0.43822,                 2.1527,                 1.3429,                 2.0392,              0.0077131,              0.0077131,              0.0077131
                    233,                 1.6398,                0.92465,                 1.5924,                0.87837,                0.76093,                0.74324,                0.38266,                  2.205,                 1.3074,                 2.0884,              0.0077032,              0.0077032,              0.0077032
                    234,                 1.6471,                0.92901,                 1.5805,                0.82917,                0.78947,                0.73955,                0.34586,                 2.2423,                 1.2735,                 2.1941,              0.0076933,              0.0076933,              0.0076933
                    235,                 1.5651,                0.89952,                 1.5416,                0.85231,                0.73684,                0.72498,                0.39974,                 2.2749,                 1.4928,                  2.469,              0.0076834,              0.0076834,              0.0076834
                    236,                 1.6695,                 1.0038,                 1.5805,                0.91104,                0.68421,                0.74533,                0.43089,                 2.1089,                 1.3617,                 2.1718,              0.0076735,              0.0076735,              0.0076735
                    237,                 1.5999,                0.92387,                 1.5544,                0.83584,                0.78947,                0.75548,                0.46412,                 2.0325,                 1.3368,                 1.9787,              0.0076636,              0.0076636,              0.0076636
                    238,                 1.6035,                0.93606,                 1.5717,                0.86739,                0.73684,                0.74887,                0.40837,                 2.1989,                 1.2964,                 1.9999,              0.0076537,              0.0076537,              0.0076537
                    239,                  1.617,                0.88471,                 1.5544,                 0.8835,                0.63158,                0.70552,                0.39624,                  2.318,                  1.374,                 2.1973,              0.0076438,              0.0076438,              0.0076438
                    240,                 1.5922,                0.96343,                 1.5522,                0.88011,                0.77339,                0.74658,                0.38705,                 2.1842,                 1.1876,                 2.0665,              0.0076339,              0.0076339,              0.0076339
                    241,                 1.5562,                0.88231,                 1.5412,                0.87386,                0.72963,                0.71905,                0.37125,                 2.1315,                  1.261,                 1.9827,               0.007624,               0.007624,               0.007624
                    242,                 1.6186,                0.89793,                 1.5683,                0.80972,                0.73684,                0.68663,                0.39295,                 2.0812,                 1.4679,                 1.9672,              0.0076141,              0.0076141,              0.0076141
                    243,                 1.6817,                0.89442,                 1.5575,                0.87422,                0.73684,                0.67317,                0.33487,                 2.2245,                  1.508,                 1.9897,              0.0076042,              0.0076042,              0.0076042
                    244,                 1.5985,                0.92269,                 1.5783,                0.86055,                0.73684,                0.71331,                0.41202,                 1.9513,                 1.3391,                 2.0228,              0.0075943,              0.0075943,              0.0075943
                    245,                 1.5457,                0.87184,                 1.5245,                0.83126,                0.77833,                0.76846,                0.44809,                 1.9636,                 1.1812,                 1.8663,              0.0075844,              0.0075844,              0.0075844
                    246,                 1.5862,                 0.9272,                 1.5425,                0.82152,                0.72726,                0.72787,                0.44758,                  1.954,                 1.3812,                 1.9303,              0.0075745,              0.0075745,              0.0075745
                    247,                 1.5989,                0.96146,                 1.5809,                0.75994,                0.73684,                 0.7228,                0.44334,                 1.9653,                 1.3512,                 1.9486,              0.0075646,              0.0075646,              0.0075646
                    248,                 1.4949,                0.87436,                 1.5147,                0.78067,                0.78947,                0.77709,                0.48049,                 1.8655,                  1.293,                 1.7909,              0.0075547,              0.0075547,              0.0075547
                    249,                 1.5748,                 0.9039,                 1.5333,                0.79086,                0.78947,                 0.7833,                0.44726,                 1.9034,                 1.3392,                 1.8212,              0.0075448,              0.0075448,              0.0075448
                    250,                 1.5838,                0.91081,                 1.5379,                 0.7806,                0.78947,                0.78389,                0.41799,                 2.2166,                  1.239,                 2.0061,              0.0075349,              0.0075349,              0.0075349
                    251,                 1.5555,                0.91177,                 1.5375,                0.73539,                0.78947,                0.75763,                0.45224,                 2.1258,                 1.2239,                 2.0968,               0.007525,               0.007525,               0.007525
                    252,                 1.6119,                0.90692,                 1.5312,                0.78319,                 0.7612,                0.75764,                0.50039,                 1.9062,                  1.323,                 1.8429,              0.0075151,              0.0075151,              0.0075151
                    253,                  1.617,                0.89918,                 1.5714,                0.92214,                0.62385,                0.71032,                0.40336,                 2.0136,                 1.5636,                 1.8944,              0.0075052,              0.0075052,              0.0075052
                    254,                 1.6677,                0.92718,                 1.5736,                0.87635,                0.63158,                0.72171,                0.39493,                 1.9935,                 1.5299,                 1.8934,              0.0074953,              0.0074953,              0.0074953
                    255,                 1.5689,                0.87312,                 1.5388,                0.78854,                0.73684,                0.70675,                0.35775,                 2.1931,                 1.5158,                  2.073,              0.0074854,              0.0074854,              0.0074854
                    256,                  1.573,                0.87472,                  1.538,                0.84391,                0.68421,                0.72524,                0.38529,                 2.0368,                 1.5178,                 1.9198,              0.0074755,              0.0074755,              0.0074755
                    257,                 1.5455,                0.88778,                 1.4943,                0.86528,                0.68421,                0.74095,                0.38013,                 2.1361,                 1.4111,                 1.9776,              0.0074656,              0.0074656,              0.0074656
                    258,                 1.6022,                0.96363,                 1.5518,                 0.7879,                0.78239,                0.71985,                 0.3719,                 2.2234,                 1.4373,                 2.0623,              0.0074557,              0.0074557,              0.0074557
                    259,                 1.5117,                0.87931,                 1.5135,                0.80944,                0.73684,                0.70986,                0.38128,                 2.1367,                 1.5235,                 1.9558,              0.0074458,              0.0074458,              0.0074458
                    260,                 1.5498,                0.87039,                  1.527,                0.78831,                0.78426,                 0.7726,                0.42294,                 2.0473,                 1.3587,                 1.8528,              0.0074359,              0.0074359,              0.0074359
                    261,                 1.5159,                0.84243,                 1.4957,                 0.8741,                0.73115,                 0.7707,                0.46609,                  2.045,                 1.3472,                 1.7628,               0.007426,               0.007426,               0.007426
                    262,                 1.5942,                0.86926,                 1.5164,                0.91064,                0.63158,                0.72724,                0.42136,                 2.1245,                 1.3556,                 1.7933,              0.0074161,              0.0074161,              0.0074161
                    263,                 1.5532,                0.83269,                 1.4834,                0.87944,                0.73684,                0.75874,                 0.4179,                  2.187,                 1.3565,                  1.923,              0.0074062,              0.0074062,              0.0074062
                    264,                 1.5771,                0.85856,                 1.5014,                0.81181,                0.73684,                0.76159,                0.41249,                 2.1566,                 1.3947,                 1.9486,              0.0073963,              0.0073963,              0.0073963
                    265,                 1.5691,                0.86428,                 1.5343,                0.80147,                0.73684,                 0.7841,                0.45563,                 1.9477,                 1.3433,                  1.765,              0.0073864,              0.0073864,              0.0073864
                    266,                 1.6181,                0.93184,                 1.5564,                0.92275,                0.68421,                0.77422,                 0.4443,                 2.1387,                 1.3978,                 1.9515,              0.0073765,              0.0073765,              0.0073765
                    267,                 1.5879,                0.88578,                 1.5872,                0.90325,                0.68421,                0.79668,                0.43959,                 1.9841,                 1.1654,                 1.8519,              0.0073666,              0.0073666,              0.0073666
                    268,                 1.6005,                0.88119,                 1.5699,                0.78917,                0.78812,                0.75916,                0.44447,                 2.0465,                 1.2851,                 1.8742,              0.0073567,              0.0073567,              0.0073567
                    269,                  1.548,                0.85643,                 1.5187,                0.93253,                0.73684,                0.76534,                0.45243,                 2.1269,                 1.3532,                 1.8913,              0.0073468,              0.0073468,              0.0073468
