                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                 1.5288,                0.82029,                 1.4815,                0.94421,                0.84762,                0.90273,                0.47735,                 2.0379,                0.85516,                 1.9614,              0.0085249,              0.0085249,              0.0085249
                    151,                 1.4822,                 0.7993,                 1.4683,                0.90781,                0.84403,                0.90416,                 0.4873,                 2.0086,                0.85665,                 1.9773,               0.008515,               0.008515,               0.008515
                    152,                 1.4804,                0.79287,                 1.4757,                 0.8955,                0.81613,                0.89954,                0.48015,                 1.9326,                  0.893,                 1.8787,              0.0085051,              0.0085051,              0.0085051
                    153,                 1.4935,                0.79141,                 1.4677,                0.93084,                0.80952,                0.88462,                0.47578,                 1.9575,                0.89663,                 1.9159,              0.0084952,              0.0084952,              0.0084952
                    154,                 1.4653,                0.80525,                 1.4399,                0.92766,                0.85492,                0.92471,                0.51171,                 1.9135,                  0.755,                 1.8529,              0.0084853,              0.0084853,              0.0084853
                    155,                 1.4566,                0.80909,                 1.4522,                0.90895,                0.85567,                0.91903,                0.47178,                 2.0658,                0.87073,                 1.9922,              0.0084754,              0.0084754,              0.0084754
                    156,                 1.4797,                0.80409,                 1.4794,                 0.8999,                 0.7706,                0.89346,                0.47937,                 1.9492,                 0.8591,                 1.9694,              0.0084655,              0.0084655,              0.0084655
                    157,                 1.4614,                 0.7953,                   1.44,                 0.9099,                0.86562,                0.92142,                0.49173,                 1.9638,                0.83335,                 1.9537,              0.0084556,              0.0084556,              0.0084556
                    158,                 1.4685,                 0.8022,                 1.4493,                0.94664,                0.79048,                0.87854,                0.46815,                 2.0466,                0.89204,                 1.9507,              0.0084457,              0.0084457,              0.0084457
                    159,                 1.4817,                0.83228,                 1.4585,                0.87063,                    0.8,                0.89695,                 0.4752,                 1.9965,                0.84655,                 1.9615,              0.0084358,              0.0084358,              0.0084358
                    160,                 1.4595,                0.79824,                 1.4367,                0.93481,                0.81905,                0.92803,                0.48442,                  1.988,                0.83184,                 1.9266,              0.0084259,              0.0084259,              0.0084259
                    161,                 1.4206,                0.76259,                 1.4234,                0.92807,                0.86014,                0.94214,                0.46829,                 2.0175,                0.82038,                 1.9268,               0.008416,               0.008416,               0.008416
                    162,                 1.4586,                 0.7995,                  1.442,                0.92349,                0.87619,                0.92711,                0.45911,                 2.0087,                0.81427,                 1.9443,              0.0084061,              0.0084061,              0.0084061
                    163,                 1.4702,                0.78341,                 1.4515,                0.91945,                0.86968,                 0.9456,                0.48041,                 1.9364,                0.83336,                 1.9159,              0.0083962,              0.0083962,              0.0083962
                    164,                  1.435,                0.78539,                 1.4284,                0.93523,                0.82515,                0.92583,                0.49169,                 1.9738,                0.83798,                 1.9617,              0.0083863,              0.0083863,              0.0083863
                    165,                 1.4219,                0.76511,                 1.4273,                0.86414,                0.90476,                0.96021,                0.51605,                 1.9367,                0.74311,                 1.9075,              0.0083764,              0.0083764,              0.0083764
                    166,                 1.4432,                0.78193,                 1.4393,                 0.8981,                0.75548,                0.86693,                0.41335,                 2.1252,                  1.052,                 2.0271,              0.0083665,              0.0083665,              0.0083665
                    167,                 1.4407,                0.76278,                 1.4141,                0.93152,                0.77727,                0.90679,                0.48455,                 1.9211,                0.89608,                 1.8733,              0.0083566,              0.0083566,              0.0083566
                    168,                 1.4261,                0.77189,                 1.4124,                0.81626,                0.88571,                0.91162,                0.47765,                 1.9668,                0.83815,                 1.9297,              0.0083467,              0.0083467,              0.0083467
                    169,                 1.4446,                0.79169,                 1.4586,                0.96475,                0.86667,                0.93334,                0.51056,                 1.8724,                0.82537,                 1.8653,              0.0083368,              0.0083368,              0.0083368
                    170,                 1.3936,                 0.7529,                 1.4004,                0.90542,                0.82857,                0.92275,                0.49591,                  1.918,                0.80179,                 1.8791,              0.0083269,              0.0083269,              0.0083269
                    171,                 1.3998,                0.75227,                 1.3783,                0.97779,                0.83865,                0.93652,                0.47968,                 1.9724,                0.81836,                 1.9033,               0.008317,               0.008317,               0.008317
                    172,                 1.4413,                0.74812,                 1.4249,                0.96346,                0.82857,                0.94133,                0.51431,                 1.8867,                0.80126,                 1.8803,              0.0083071,              0.0083071,              0.0083071
                    173,                 1.4033,                0.73864,                 1.4096,                0.96662,                0.82726,                0.94367,                0.47341,                 2.0688,                 0.7863,                 1.9572,              0.0082972,              0.0082972,              0.0082972
                    174,                 1.4054,                0.74889,                 1.4188,                0.91226,                0.85714,                0.92731,                0.48903,                 1.9951,                0.82916,                 1.9225,              0.0082873,              0.0082873,              0.0082873
                    175,                 1.3941,                0.71591,                 1.3945,                0.94298,                0.82857,                  0.907,                0.46896,                 2.0388,                0.80606,                 1.9762,              0.0082774,              0.0082774,              0.0082774
                    176,                 1.4219,                0.76062,                 1.4194,                0.92964,                0.82857,                0.90389,                0.45278,                 1.9731,                0.88167,                 1.9359,              0.0082675,              0.0082675,              0.0082675
                    177,                 1.3843,                0.73585,                 1.4024,                0.94193,                0.85714,                0.91323,                0.47672,                 2.0579,                0.80774,                 2.0047,              0.0082576,              0.0082576,              0.0082576
                    178,                 1.4315,                0.77672,                 1.4151,                0.95669,                0.84152,                0.91167,                0.49389,                 1.9345,                0.84064,                 1.8569,              0.0082477,              0.0082477,              0.0082477
                    179,                 1.4367,                0.75317,                 1.4348,                0.97634,                0.78605,                 0.8923,                0.48638,                 2.0096,                 0.9271,                 1.9324,              0.0082378,              0.0082378,              0.0082378
                    180,                 1.4356,                  0.779,                 1.4461,                0.93575,                0.79048,                0.89919,                0.46778,                 1.9604,                0.89972,                 1.9045,              0.0082279,              0.0082279,              0.0082279
                    181,                 1.3861,                0.72497,                 1.4013,                0.94091,                0.84762,                0.90877,                0.48117,                 1.9427,                0.81816,                 1.9129,               0.008218,               0.008218,               0.008218
                    182,                 1.4236,                0.75207,                  1.416,                0.92709,                0.84762,                0.92635,                 0.4748,                  2.043,                0.88182,                 1.9714,              0.0082081,              0.0082081,              0.0082081
                    183,                 1.3956,                0.72518,                 1.4146,                0.88518,                0.90476,                 0.9382,                 0.4869,                  1.963,                0.80255,                 1.9776,              0.0081982,              0.0081982,              0.0081982
                    184,                 1.3839,                 0.7565,                 1.4126,                0.97717,                0.84762,                0.94146,                0.49566,                 1.9258,                0.84641,                 1.9393,              0.0081883,              0.0081883,              0.0081883
                    185,                 1.3707,                 0.7204,                 1.3967,                0.96591,                 0.8381,                0.95091,                0.51997,                 1.9193,                0.75825,                 1.8895,              0.0081784,              0.0081784,              0.0081784
                    186,                 1.4155,                0.76005,                 1.4206,                 0.9442,                0.80575,                0.91416,                0.48162,                 1.9683,                0.80812,                 1.8801,              0.0081685,              0.0081685,              0.0081685
                    187,                 1.3672,                 0.7437,                 1.3987,                0.95673,                0.82857,                0.92869,                0.51155,                 1.9167,                0.80194,                 1.8358,              0.0081586,              0.0081586,              0.0081586
                    188,                 1.3762,                0.72907,                 1.3664,                0.93179,                 0.8381,                0.92031,                0.49251,                 1.9616,                0.86703,                 1.8766,              0.0081487,              0.0081487,              0.0081487
                    189,                 1.4046,                0.75473,                 1.4098,                0.94789,                0.82857,                0.91821,                0.51045,                  1.936,                0.83397,                 1.9022,              0.0081388,              0.0081388,              0.0081388
                    190,                 1.3323,                0.70741,                 1.3393,                0.97396,                0.84762,                0.93528,                0.48736,                  2.002,                 0.7715,                 1.9465,              0.0081289,              0.0081289,              0.0081289
                    191,                 1.4056,                0.72021,                 1.3985,                0.91045,                0.87147,                 0.9416,                0.49186,                 1.9865,                0.72868,                  1.986,               0.008119,               0.008119,               0.008119
                    192,                 1.3402,                0.69655,                 1.3657,                0.96902,                0.89366,                   0.93,                0.49312,                 1.9716,                0.75275,                 1.9458,              0.0081091,              0.0081091,              0.0081091
                    193,                 1.3025,                0.67274,                 1.3296,                0.93185,                0.84762,                0.93468,                0.50005,                 1.9627,                0.77672,                  1.911,              0.0080992,              0.0080992,              0.0080992
                    194,                 1.3713,                0.73209,                   1.38,                0.90165,                0.87317,                0.91863,                0.48274,                 1.9186,                0.77265,                 1.8399,              0.0080893,              0.0080893,              0.0080893
                    195,                 1.3595,                 0.7045,                 1.3734,                0.95214,                0.89524,                0.92479,                0.48386,                 1.9718,                0.78421,                 1.9582,              0.0080794,              0.0080794,              0.0080794
                    196,                 1.3478,                0.69237,                 1.3788,                0.95196,                0.85714,                0.92852,                0.50277,                  1.984,                 0.7325,                 1.9176,              0.0080695,              0.0080695,              0.0080695
                    197,                 1.3861,                0.70256,                  1.387,                0.94882,                0.88571,                0.93155,                0.48797,                  1.961,                0.72511,                 1.8975,              0.0080596,              0.0080596,              0.0080596
                    198,                 1.3395,                0.67392,                 1.3478,                0.96944,                0.90635,                0.93993,                0.49662,                 1.9363,                0.79395,                 1.8746,              0.0080497,              0.0080497,              0.0080497
                    199,                 1.3178,                0.69975,                 1.3335,                0.93613,                0.87619,                0.94254,                0.47523,                 1.9535,                 0.7626,                 1.9301,              0.0080398,              0.0080398,              0.0080398
                    200,                 1.3672,                0.72039,                 1.3692,                0.92466,                0.80952,                0.90285,                0.46986,                 2.0179,                0.82873,                 1.9577,              0.0080299,              0.0080299,              0.0080299
                    201,                 1.3353,                0.71883,                 1.3613,                0.94443,                0.80934,                0.90668,                0.47968,                  1.946,                0.76882,                 1.8982,                0.00802,                0.00802,                0.00802
                    202,                 1.3953,                0.71973,                 1.3991,                0.94217,                0.81905,                 0.9269,                0.47426,                 1.9381,                0.79777,                 1.9321,              0.0080101,              0.0080101,              0.0080101
                    203,                 1.3032,                0.67168,                 1.3481,                0.96748,                0.84998,                0.94638,                0.49545,                 1.9527,                0.75915,                 1.8805,              0.0080002,              0.0080002,              0.0080002
                    204,                 1.3227,                0.68568,                  1.353,                0.91814,                0.91429,                0.95316,                0.52682,                 1.9155,                0.68693,                 1.8742,              0.0079903,              0.0079903,              0.0079903
                    205,                 1.3299,                0.70837,                  1.341,                0.90951,                 0.8615,                0.93362,                0.51189,                 1.9048,                0.71236,                   1.88,              0.0079804,              0.0079804,              0.0079804
                    206,                 1.2799,                0.69374,                 1.3411,                0.91463,                0.87619,                0.93601,                0.51115,                 1.9512,                0.71565,                  1.912,              0.0079705,              0.0079705,              0.0079705
                    207,                  1.315,                0.69721,                 1.3577,                0.90043,                0.91429,                0.92406,                0.47648,                 1.9439,                0.78236,                 1.9512,              0.0079606,              0.0079606,              0.0079606
                    208,                 1.3471,                0.69547,                 1.3718,                0.92587,                0.83271,                0.90441,                0.48424,                 1.9325,                0.79666,                 1.9175,              0.0079507,              0.0079507,              0.0079507
                    209,                 1.3445,                0.70335,                 1.3676,                0.93535,                0.87619,                0.92015,                0.47852,                 1.9782,                0.75966,                 1.9485,              0.0079408,              0.0079408,              0.0079408
                    210,                 1.3369,                0.71762,                 1.3547,                0.94752,                0.85981,                0.94889,                0.52642,                 1.9266,                 0.7324,                 1.8968,              0.0079309,              0.0079309,              0.0079309
                    211,                 1.3471,                0.68078,                  1.352,                0.91862,                0.88571,                0.92453,                0.49526,                  1.932,                0.73956,                 1.9138,               0.007921,               0.007921,               0.007921
                    212,                 1.3243,                0.68454,                 1.3469,                0.96008,                0.81905,                0.91582,                0.47661,                 1.9389,                0.78267,                 1.8864,              0.0079111,              0.0079111,              0.0079111
                    213,                 1.3187,                0.68675,                 1.3352,                0.93741,                0.90476,                0.94139,                0.49897,                 1.9152,                0.74558,                 1.8941,              0.0079012,              0.0079012,              0.0079012
                    214,                  1.285,                0.64452,                 1.3121,                0.90251,                0.88165,                0.91145,                0.47457,                 2.0037,                0.78692,                 1.9632,              0.0078913,              0.0078913,              0.0078913
                    215,                 1.3331,                0.68829,                 1.3445,                0.93601,                0.83584,                0.91415,                0.49358,                  1.952,                0.79776,                 1.9073,              0.0078814,              0.0078814,              0.0078814
                    216,                 1.3074,                0.68804,                 1.3385,                0.97361,                0.82857,                0.93457,                0.49427,                 1.9237,                0.76209,                 1.8474,              0.0078715,              0.0078715,              0.0078715
                    217,                 1.2829,                 0.6859,                 1.3315,                 0.9445,                 0.8381,                0.91265,                0.45984,                 2.0179,                0.83331,                 2.0039,              0.0078616,              0.0078616,              0.0078616
                    218,                 1.3244,                0.69278,                 1.3481,                0.95015,                0.84762,                0.93232,                0.47624,                 1.9842,                0.79089,                 1.9577,              0.0078517,              0.0078517,              0.0078517
                    219,                 1.3415,                0.70885,                 1.3714,                0.93809,                0.86667,                0.91821,                0.49051,                 2.0091,                0.80632,                 1.9935,              0.0078418,              0.0078418,              0.0078418
                    220,                 1.2882,                0.67476,                 1.3375,                0.91593,                0.88571,                0.92168,                0.49544,                 1.9889,                 0.8006,                 1.9324,              0.0078319,              0.0078319,              0.0078319
                    221,                 1.3225,                0.69591,                 1.3503,                0.87773,                0.88881,                0.90634,                 0.4868,                 1.9791,                0.79359,                 1.9337,               0.007822,               0.007822,               0.007822
                    222,                 1.3418,                0.69918,                 1.3489,                0.91015,                0.89524,                 0.9349,                0.49937,                 1.9443,                0.70271,                 1.8967,              0.0078121,              0.0078121,              0.0078121
                    223,                 1.2758,                0.66735,                 1.3193,                0.94792,                0.86673,                0.92248,                0.48631,                 1.9187,                0.75159,                   1.93,              0.0078022,              0.0078022,              0.0078022
                    224,                 1.3047,                0.67211,                 1.3541,                0.94031,                0.90026,                0.95199,                0.49346,                 1.9738,                0.70691,                 1.9521,              0.0077923,              0.0077923,              0.0077923
                    225,                 1.2909,                0.68812,                 1.3346,                0.88888,                0.91429,                0.95139,                0.48654,                 1.9821,                 0.7145,                 1.9632,              0.0077824,              0.0077824,              0.0077824
                    226,                  1.281,                0.68094,                 1.3221,                0.96798,                0.86377,                0.96091,                0.48767,                 1.9714,                0.71118,                 1.9448,              0.0077725,              0.0077725,              0.0077725
                    227,                 1.3272,                0.69528,                 1.3375,                0.89796,                0.83807,                0.90551,                0.46501,                 1.9877,                0.80421,                 1.9269,              0.0077626,              0.0077626,              0.0077626
                    228,                 1.2822,                 0.7045,                 1.3316,                0.94678,                0.87619,                0.95383,                 0.4948,                 1.9485,                0.75099,                 1.9377,              0.0077527,              0.0077527,              0.0077527
                    229,                 1.3071,                 0.6736,                 1.3326,                0.97915,                0.89457,                0.97451,                0.49293,                 1.9398,                0.70239,                 1.9307,              0.0077428,              0.0077428,              0.0077428
                    230,                 1.2841,                0.66962,                  1.324,                0.97187,                0.86667,                0.96324,                 0.5024,                 1.9201,                0.69057,                  1.926,              0.0077329,              0.0077329,              0.0077329
                    231,                 1.2449,                0.64974,                 1.2943,                0.98953,                0.90018,                0.97277,                0.52096,                 1.8999,                0.68086,                 1.9167,               0.007723,               0.007723,               0.007723
                    232,                 1.2707,                0.65334,                 1.3181,                0.94385,                0.90476,                0.96564,                0.53018,                 1.8922,                0.68685,                 1.9094,              0.0077131,              0.0077131,              0.0077131
                    233,                 1.2732,                 0.6494,                 1.3072,                0.96818,                 0.8693,                0.95968,                0.49497,                  1.933,                0.73934,                 1.9251,              0.0077032,              0.0077032,              0.0077032
                    234,                 1.2686,                   0.67,                 1.3173,                0.93036,                0.89068,                0.91439,                 0.4855,                 1.9959,                0.83974,                 2.0008,              0.0076933,              0.0076933,              0.0076933
                    235,                 1.2964,                0.66445,                 1.3474,                0.92929,                0.87611,                0.92238,                0.47105,                 1.9731,                 0.7587,                 2.0151,              0.0076834,              0.0076834,              0.0076834
                    236,                 1.2685,                0.66271,                 1.3188,                0.88579,                0.85714,                0.91583,                0.48853,                 1.9697,                0.74706,                 1.9929,              0.0076735,              0.0076735,              0.0076735
                    237,                 1.3068,                0.68463,                 1.3384,                0.92678,                0.89524,                0.94653,                0.49435,                 1.9868,                0.72201,                 1.9866,              0.0076636,              0.0076636,              0.0076636
                    238,                 1.2768,                0.67396,                 1.3309,                0.92179,                0.81905,                0.91642,                0.47818,                 1.9814,                0.77975,                 1.9694,              0.0076537,              0.0076537,              0.0076537
                    239,                 1.2377,                0.63996,                 1.2969,                0.94421,                0.87619,                0.93475,                0.49642,                 1.9314,                0.76837,                  1.929,              0.0076438,              0.0076438,              0.0076438
                    240,                  1.244,                0.66125,                 1.2893,                0.95956,                0.88571,                0.95684,                0.51897,                 1.9085,                0.70831,                 1.9316,              0.0076339,              0.0076339,              0.0076339
                    241,                 1.2603,                0.63974,                 1.3129,                0.93392,                0.86667,                0.93915,                0.47064,                 2.0043,                0.76178,                 2.0006,               0.007624,               0.007624,               0.007624
                    242,                  1.264,                0.67641,                 1.3078,                0.89844,                0.92679,                0.95825,                0.51556,                 1.8622,                 0.6806,                 1.8631,              0.0076141,              0.0076141,              0.0076141
                    243,                 1.2619,                0.65149,                 1.3303,                0.95527,                0.84762,                0.93705,                0.49465,                 1.9617,                0.75673,                 1.9464,              0.0076042,              0.0076042,              0.0076042
                    244,                 1.2645,                0.64387,                  1.318,                0.93926,                0.88361,                0.94051,                0.51263,                 1.9255,                0.70313,                 1.9077,              0.0075943,              0.0075943,              0.0075943
                    245,                 1.2404,                 0.6414,                 1.3165,                0.95851,                0.88018,                0.94925,                  0.504,                  1.897,                0.71581,                 1.8836,              0.0075844,              0.0075844,              0.0075844
                    246,                 1.2534,                0.65523,                 1.3246,                0.94554,                0.85714,                0.93256,                0.50566,                 1.9022,                0.74719,                 1.8799,              0.0075745,              0.0075745,              0.0075745
                    247,                 1.2303,                0.63908,                 1.2824,                0.94783,                0.86667,                0.93368,                0.49186,                 1.9434,                0.73972,                 1.9423,              0.0075646,              0.0075646,              0.0075646
                    248,                 1.2791,                0.65225,                 1.3235,                0.95064,                0.84762,                0.92199,                0.48332,                 1.9512,                0.75502,                 1.9163,              0.0075547,              0.0075547,              0.0075547
                    249,                 1.2531,                0.64211,                  1.316,                0.91175,                0.88552,                0.92083,                0.48569,                 2.0083,                0.74531,                 1.9635,              0.0075448,              0.0075448,              0.0075448
                    250,                 1.3029,                0.65666,                 1.3193,                0.92263,                0.91429,                0.91162,                0.47598,                 1.9484,                 0.7207,                 1.9265,              0.0075349,              0.0075349,              0.0075349
                    251,                 1.2366,                0.62219,                 1.2978,                0.97972,                0.92002,                0.95847,                0.49711,                 1.9326,                0.67394,                 1.9417,               0.007525,               0.007525,               0.007525
                    252,                 1.2303,                0.63093,                 1.2781,                 0.9598,                0.90954,                0.95366,                 0.4907,                 1.9333,                0.69706,                 1.9348,              0.0075151,              0.0075151,              0.0075151
                    253,                 1.2533,                0.65255,                 1.2989,                0.96443,                0.87619,                0.96384,                0.49031,                 1.9503,                0.74172,                 1.9763,              0.0075052,              0.0075052,              0.0075052
                    254,                 1.2571,                 0.6572,                 1.3087,                0.97413,                0.92381,                0.95169,                0.49638,                 1.9319,                0.71383,                 1.9565,              0.0074953,              0.0074953,              0.0074953
                    255,                 1.2445,                0.65147,                 1.2946,                0.92134,                0.92381,                0.93976,                0.49617,                   1.91,                 0.7321,                  1.936,              0.0074854,              0.0074854,              0.0074854
                    256,                 1.2266,                0.63524,                 1.2741,                0.93655,                0.82857,                0.92187,                0.50486,                 1.8728,                0.75169,                 1.8883,              0.0074755,              0.0074755,              0.0074755
                    257,                 1.2619,                0.64853,                 1.3102,                0.93811,                0.86616,                0.94496,                0.51049,                 1.8968,                0.73108,                 1.8817,              0.0074656,              0.0074656,              0.0074656
                    258,                 1.2535,                0.64216,                  1.285,                0.90995,                0.91429,                0.94664,                0.48536,                 1.9066,                 0.7304,                 1.9112,              0.0074557,              0.0074557,              0.0074557
                    259,                 1.2027,                 0.6212,                 1.2741,                 0.9587,                0.88428,                0.91218,                0.46814,                 1.9644,                0.74451,                 1.9909,              0.0074458,              0.0074458,              0.0074458
                    260,                 1.1965,                0.61871,                 1.2776,                0.94525,                0.87619,                0.93167,                0.47068,                 1.9674,                0.71678,                 1.9993,              0.0074359,              0.0074359,              0.0074359
                    261,                 1.2385,                0.63506,                 1.2938,                0.90417,                0.87619,                0.91926,                0.48976,                 1.9313,                0.69784,                   1.95,               0.007426,               0.007426,               0.007426
                    262,                 1.2151,                0.62232,                  1.284,                0.94949,                0.89506,                0.95833,                0.50125,                 1.9318,                0.68126,                 1.9537,              0.0074161,              0.0074161,              0.0074161
                    263,                  1.211,                0.62477,                 1.2762,                0.94851,                0.87717,                0.94745,                0.50056,                 1.9303,                0.74537,                 1.9597,              0.0074062,              0.0074062,              0.0074062
                    264,                 1.2086,                0.62177,                 1.2757,                0.90334,                0.89004,                 0.9329,                 0.4773,                 1.9516,                 0.7488,                 1.9901,              0.0073963,              0.0073963,              0.0073963
                    265,                 1.2169,                0.63683,                 1.2744,                0.91312,                0.90476,                0.93537,                0.49394,                  1.906,                0.73469,                 1.9095,              0.0073864,              0.0073864,              0.0073864
                    266,                 1.2147,                0.63103,                 1.2878,                0.93755,                0.85792,                 0.9255,                0.47948,                 1.9376,                0.70238,                 1.9212,              0.0073765,              0.0073765,              0.0073765
                    267,                 1.2031,                0.60417,                 1.2843,                0.94942,                0.89391,                0.94671,                0.47969,                 1.8832,                0.71228,                 1.9265,              0.0073666,              0.0073666,              0.0073666
                    268,                 1.1942,                0.60271,                 1.2577,                0.91207,                0.89524,                0.91886,                0.48781,                 1.8622,                0.73394,                 1.9001,              0.0073567,              0.0073567,              0.0073567
                    269,                 1.1812,                0.60241,                 1.2646,                0.97191,                0.85714,                0.93855,                0.48741,                 1.9499,                0.71501,                 1.9638,              0.0073468,              0.0073468,              0.0073468
                    270,                 1.1643,                0.58221,                 1.2562,                0.95909,                0.85714,                0.94217,                0.48077,                 1.9857,                0.71536,                 2.0157,              0.0073369,              0.0073369,              0.0073369
                    271,                 1.1897,                0.61154,                   1.26,                0.90726,                0.91429,                0.93679,                0.48749,                 1.9551,                0.73496,                 1.9606,               0.007327,               0.007327,               0.007327
                    272,                 1.1785,                 0.6188,                 1.2636,                0.94931,                0.89175,                0.92717,                0.51263,                 1.8812,                0.71821,                  1.884,              0.0073171,              0.0073171,              0.0073171
                    273,                 1.1906,                 0.6128,                 1.2699,                 0.9397,                0.89524,                0.92396,                0.47895,                 1.9096,                0.71973,                 1.9333,              0.0073072,              0.0073072,              0.0073072
                    274,                 1.2237,                0.61648,                 1.2786,                 0.9668,                0.84762,                0.92257,                0.47654,                 1.9432,                0.75768,                 1.9272,              0.0072973,              0.0072973,              0.0072973
                    275,                 1.1887,                0.60923,                 1.2748,                0.94634,                0.83975,                0.92343,                0.47903,                  1.913,                0.75745,                 1.9144,              0.0072874,              0.0072874,              0.0072874
                    276,                 1.1906,                0.59766,                 1.2686,                0.94292,                0.86667,                0.91546,                0.48158,                 1.9642,                0.73888,                 1.9435,              0.0072775,              0.0072775,              0.0072775
                    277,                 1.1939,                0.61271,                 1.2789,                0.93754,                0.91429,                0.93141,                0.49875,                 1.8921,                0.69926,                 1.9335,              0.0072676,              0.0072676,              0.0072676
                    278,                 1.1788,                0.59818,                  1.262,                0.96552,                0.88571,                0.94135,                0.51072,                 1.8926,                0.68014,                 1.9104,              0.0072577,              0.0072577,              0.0072577
                    279,                 1.2151,                  0.616,                 1.2783,                0.94898,                0.90476,                0.94538,                0.49026,                 1.9615,                0.71129,                 1.9958,              0.0072478,              0.0072478,              0.0072478
                    280,                 1.2128,                0.61416,                 1.2694,                0.93029,                0.88966,                0.91703,                  0.502,                 1.9157,                0.74826,                 1.9318,              0.0072379,              0.0072379,              0.0072379
                    281,                 1.2025,                0.61917,                 1.2829,                0.95196,                0.82857,                0.93317,                0.52251,                  1.923,                0.69945,                 1.8979,               0.007228,               0.007228,               0.007228
                    282,                 1.1597,                0.59817,                  1.252,                0.94941,                0.90476,                0.93645,                0.50617,                 1.9538,                0.68269,                 1.9767,              0.0072181,              0.0072181,              0.0072181
                    283,                 1.1485,                0.61374,                 1.2397,                 0.9781,                0.91429,                0.96187,                0.51614,                 1.9161,                0.67195,                 1.9494,              0.0072082,              0.0072082,              0.0072082
                    284,                 1.1833,                0.63161,                 1.2581,                0.96255,                0.88571,                0.91944,                 0.4816,                 1.9165,                0.74426,                  1.895,              0.0071983,              0.0071983,              0.0071983
                    285,                 1.1968,                0.61777,                   1.26,                0.95131,                0.86667,                 0.9273,                0.48175,                 1.8701,                0.74182,                 1.8675,              0.0071884,              0.0071884,              0.0071884
                    286,                 1.1598,                0.59795,                 1.2331,                0.95681,                0.87619,                0.91713,                0.47456,                 1.9464,                0.74533,                 1.9415,              0.0071785,              0.0071785,              0.0071785
                    287,                 1.1711,                0.60336,                 1.2532,                0.98793,                0.89524,                0.94294,                0.49202,                 1.9317,                0.74379,                 1.9425,              0.0071686,              0.0071686,              0.0071686
                    288,                 1.1962,                0.60448,                 1.2502,                 0.9114,                0.92381,                 0.9375,                 0.5038,                 1.8961,                0.71039,                 1.9388,              0.0071587,              0.0071587,              0.0071587
                    289,                 1.1755,                0.62156,                  1.238,                0.96161,                0.88571,                0.95638,                0.53197,                 1.8341,                0.71532,                 1.8692,              0.0071488,              0.0071488,              0.0071488
                    290,                 1.1392,                0.59243,                 1.2262,                0.97933,                0.90229,                0.95715,                0.51622,                 1.9371,                0.68965,                 1.9064,              0.0071389,              0.0071389,              0.0071389
                    291,                 1.2116,                0.59067,                 1.2683,                0.95603,                0.91429,                 0.9586,                0.49347,                 1.9658,                0.68437,                 1.9512,               0.007129,               0.007129,               0.007129
                    292,                 1.1467,                0.58418,                 1.2343,                0.96929,                0.90196,                0.96008,                0.51215,                 1.8841,                0.68304,                 1.8717,              0.0071191,              0.0071191,              0.0071191
                    293,                 1.1579,                0.60043,                 1.2393,                0.93874,                0.87569,                0.92102,                0.51347,                 1.8583,                0.72852,                 1.8836,              0.0071092,              0.0071092,              0.0071092
                    294,                 1.1317,                0.58766,                 1.2191,                0.96695,                0.89524,                0.94636,                0.53691,                 1.8403,                 0.6941,                 1.8581,              0.0070993,              0.0070993,              0.0070993
                    295,                  1.137,                0.56895,                 1.2058,                 0.9715,                0.87619,                0.96302,                0.51167,                 1.8477,                0.70202,                 1.8734,              0.0070894,              0.0070894,              0.0070894
                    296,                 1.1047,                0.55381,                 1.2224,                0.92789,                0.89524,                0.95599,                0.52097,                 1.8568,                0.68032,                 1.8878,              0.0070795,              0.0070795,              0.0070795
                    297,                 1.1689,                0.60257,                 1.2558,                0.97543,                0.88571,                0.95112,                0.48864,                 1.9151,                0.72302,                 1.9156,              0.0070696,              0.0070696,              0.0070696
                    298,                 1.1296,                0.58299,                 1.2167,                0.91526,                0.91429,                0.93385,                0.47918,                  2.026,                0.72104,                 2.0099,              0.0070597,              0.0070597,              0.0070597
                    299,                 1.1448,                0.57781,                 1.2421,                0.94843,                0.85714,                0.93524,                0.50453,                 1.9514,                0.73356,                 1.9603,              0.0070498,              0.0070498,              0.0070498
                    300,                 1.1643,                0.60351,                 1.2309,                 0.9218,                0.89811,                0.94891,                0.48763,                 1.9997,                 0.6934,                 1.9894,              0.0070399,              0.0070399,              0.0070399
                    301,                 1.1338,                0.56788,                 1.2239,                0.96787,                0.86068,                0.93083,                 0.5043,                  1.904,                0.68594,                 1.9196,                0.00703,                0.00703,                0.00703
                    302,                 1.1346,                0.57865,                 1.2257,                0.96617,                0.89524,                0.96229,                0.50232,                 1.9455,                0.66457,                 1.9395,              0.0070201,              0.0070201,              0.0070201
                    303,                 1.1648,                0.60127,                 1.2306,                 0.9772,                0.90476,                0.95154,                0.52368,                  1.857,                0.67924,                 1.8544,              0.0070102,              0.0070102,              0.0070102
                    304,                 1.1736,                 0.6001,                 1.2389,                 0.9782,                0.85479,                0.91267,                0.47755,                 1.9429,                0.77763,                 1.8714,              0.0070003,              0.0070003,              0.0070003
                    305,                 1.1676,                0.59414,                 1.2367,                0.97696,                0.86667,                0.93946,                0.48254,                 1.9727,                0.73118,                 1.9441,              0.0069904,              0.0069904,              0.0069904
