                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     96,                 1.2882,                0.70455,                 1.1887,                0.88539,                0.89645,                0.92162,                0.51865,                 1.5872,                0.75805,                 1.4556,              0.0090595,              0.0090595,              0.0090595
                     97,                 1.3132,                0.71021,                 1.1966,                0.87908,                0.82503,                0.88825,                0.49205,                 1.6229,                0.81598,                 1.4954,              0.0090496,              0.0090496,              0.0090496
                     98,                 1.2807,                0.69812,                 1.1973,                0.90387,                0.86162,                0.92128,                0.51135,                 1.5654,                0.81083,                 1.4596,              0.0090397,              0.0090397,              0.0090397
                     99,                 1.2979,                0.70896,                 1.2023,                0.88931,                 0.8774,                0.90977,                0.51192,                 1.5499,                0.75331,                  1.444,              0.0090298,              0.0090298,              0.0090298
                    100,                 1.2689,                0.69166,                 1.1829,                0.91456,                 0.8864,                 0.9186,                0.50403,                 1.5717,                0.77146,                 1.4623,              0.0090199,              0.0090199,              0.0090199
                    101,                 1.2779,                0.68834,                 1.1791,                0.88866,                0.87534,                0.91111,                0.51545,                 1.5651,                0.79648,                 1.4601,                0.00901,                0.00901,                0.00901
                    102,                 1.2778,                0.69428,                 1.1876,                0.88772,                0.81823,                0.89971,                0.50205,                 1.5953,                0.81805,                 1.4677,              0.0090001,              0.0090001,              0.0090001
                    103,                 1.2702,                0.69934,                 1.1847,                 0.9349,                0.86379,                0.92877,                0.52231,                 1.5734,                0.75054,                 1.4723,              0.0089902,              0.0089902,              0.0089902
                    104,                 1.2658,                0.68754,                 1.1763,                0.91175,                0.86886,                0.91512,                0.52195,                 1.5853,                0.75836,                 1.4629,              0.0089803,              0.0089803,              0.0089803
                    105,                 1.2708,                0.68356,                 1.1738,                0.93312,                0.88571,                0.92116,                0.51209,                 1.5597,                 0.7397,                 1.4634,              0.0089704,              0.0089704,              0.0089704
                    106,                 1.2584,                0.67059,                 1.1716,                0.94628,                0.84168,                0.90928,                 0.5076,                 1.5656,                0.77625,                 1.4643,              0.0089605,              0.0089605,              0.0089605
                    107,                 1.2642,                0.69008,                 1.1816,                0.89936,                0.89669,                0.92793,                 0.5126,                 1.5589,                0.76336,                 1.4446,              0.0089506,              0.0089506,              0.0089506
                    108,                 1.2624,                0.68719,                  1.183,                 0.8821,                0.87664,                0.90888,                0.51511,                  1.547,                0.77404,                 1.4445,              0.0089407,              0.0089407,              0.0089407
                    109,                 1.2434,                 0.6653,                 1.1593,                0.90716,                   0.85,                0.91526,                0.52814,                 1.5284,                0.75992,                 1.4253,              0.0089308,              0.0089308,              0.0089308
                    110,                 1.2598,                   0.67,                 1.1755,                0.90093,                0.89835,                 0.9253,                0.53446,                 1.5346,                0.72239,                 1.4292,              0.0089209,              0.0089209,              0.0089209
                    111,                 1.2594,                0.69511,                 1.1773,                0.92613,                 0.8884,                0.91986,                0.52442,                 1.5458,                0.72791,                 1.4419,               0.008911,               0.008911,               0.008911
                    112,                 1.2535,                0.67266,                 1.1767,                0.90679,                0.86575,                0.91851,                0.51997,                 1.5628,                0.72039,                  1.453,              0.0089011,              0.0089011,              0.0089011
