                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    306,                 1.5343,                0.60472,                 1.2561,                0.76098,                0.81155,                0.78511,                0.33119,                 2.5095,                0.84697,                 1.9899,              0.0069805,              0.0069805,              0.0069805
                    307,                 1.5368,                 0.6035,                 1.2458,                0.81853,                0.73203,                0.77513,                0.32233,                 2.5612,                0.87196,                 1.9688,              0.0069706,              0.0069706,              0.0069706
                    308,                 1.5716,                0.62203,                 1.2661,                 0.7939,                0.76471,                0.77205,                0.31344,                 2.5881,                0.89539,                 2.0154,              0.0069607,              0.0069607,              0.0069607
                    309,                 1.5448,                 0.6175,                 1.2633,                0.79386,                 0.7451,                0.77162,                0.31716,                  2.526,                0.91289,                 1.9688,              0.0069508,              0.0069508,              0.0069508
                    310,                 1.5491,                0.61758,                  1.257,                 0.7524,                0.81431,                0.77322,                0.32315,                 2.5737,                0.87695,                 2.0285,              0.0069409,              0.0069409,              0.0069409
                    311,                 1.5129,                0.60404,                 1.2565,                0.79624,                0.79178,                 0.8088,                0.32213,                 2.6005,                0.88503,                 2.0473,               0.006931,               0.006931,               0.006931
                    312,                 1.5154,                0.60633,                  1.248,                0.78985,                0.76471,                0.79214,                0.30597,                 2.5639,                0.96893,                 2.0307,              0.0069211,              0.0069211,              0.0069211
                    313,                 1.5329,                0.61014,                 1.2485,                0.81824,                0.73203,                0.79245,                0.33038,                 2.5436,                0.92258,                 2.0172,              0.0069112,              0.0069112,              0.0069112
                    314,                  1.527,                0.61267,                 1.2726,                0.75457,                0.81699,                0.78748,                0.32122,                  2.593,                0.90613,                 2.0961,              0.0069013,              0.0069013,              0.0069013
                    315,                 1.5605,                0.62723,                 1.2822,                0.80344,                0.77778,                0.80204,                0.31887,                 2.5909,                0.86856,                  2.067,              0.0068914,              0.0068914,              0.0068914
                    316,                  1.493,                0.60504,                 1.2427,                0.85462,                0.77124,                0.79958,                0.33704,                 2.5246,                0.85653,                 1.9969,              0.0068815,              0.0068815,              0.0068815
                    317,                 1.5412,                0.61062,                 1.2538,                0.83623,                0.76761,                0.80461,                0.30681,                 2.6162,                0.89568,                 2.0732,              0.0068716,              0.0068716,              0.0068716
                    318,                 1.5334,                0.62927,                 1.2677,                0.83911,                0.80392,                0.80273,                0.31861,                 2.5564,                0.86032,                 2.0297,              0.0068617,              0.0068617,              0.0068617
                    319,                 1.5225,                0.61291,                 1.2697,                0.80723,                0.77124,                0.78681,                 0.3351,                 2.5414,                 0.8594,                 2.0286,              0.0068518,              0.0068518,              0.0068518
                    320,                 1.5431,                0.61384,                 1.2613,                 0.7647,                0.77124,                0.77552,                0.33278,                 2.5503,                0.88769,                 2.0202,              0.0068419,              0.0068419,              0.0068419
                    321,                  1.477,                0.60462,                 1.2284,                0.78493,                0.77124,                0.75718,                0.30727,                 2.5659,                0.94371,                 2.0266,               0.006832,               0.006832,               0.006832
                    322,                  1.524,                0.60197,                 1.2688,                0.78018,                0.76553,                0.76776,                0.31361,                 2.5574,                0.87612,                 2.0537,              0.0068221,              0.0068221,              0.0068221
                    323,                 1.5516,                0.62063,                 1.2693,                0.81903,                0.79867,                0.79313,                0.32112,                 2.6103,                0.90306,                 2.0533,              0.0068122,              0.0068122,              0.0068122
                    324,                 1.5099,                0.60298,                 1.2513,                0.79906,                0.80572,                0.79327,                0.33138,                 2.5572,                0.85894,                  2.018,              0.0068023,              0.0068023,              0.0068023
                    325,                 1.4737,                0.59263,                 1.2336,                0.79909,                0.80392,                0.76925,                0.32894,                 2.4972,                0.89193,                 1.9743,              0.0067924,              0.0067924,              0.0067924
                    326,                  1.531,                0.60664,                 1.2531,                0.81738,                0.80392,                0.77084,                0.31876,                 2.5327,                0.89068,                 2.0204,              0.0067825,              0.0067825,              0.0067825
                    327,                  1.538,                0.60091,                 1.2653,                0.83849,                0.77124,                0.77986,                0.31181,                 2.5467,                0.92553,                 2.0088,              0.0067726,              0.0067726,              0.0067726
                    328,                 1.5323,                0.60085,                 1.2647,                 0.8324,                0.73856,                 0.7705,                0.31271,                  2.573,                0.88761,                 2.0695,              0.0067627,              0.0067627,              0.0067627
                    329,                 1.4853,                0.59029,                 1.2183,                0.83455,                0.73856,                0.75296,                0.32089,                 2.5818,                0.88343,                  2.046,              0.0067528,              0.0067528,              0.0067528
                    330,                 1.5133,                0.60583,                 1.2385,                0.77554,                0.79037,                0.75721,                 0.3059,                 2.6186,                0.90735,                 2.0844,              0.0067429,              0.0067429,              0.0067429
                    331,                  1.508,                0.59689,                 1.2432,                0.86819,                0.75163,                0.76811,                0.31162,                 2.5323,                  0.974,                 2.0219,               0.006733,               0.006733,               0.006733
                    332,                 1.4736,                 0.5941,                 1.2343,                0.81539,                0.81046,                0.76675,                 0.3245,                 2.5069,                0.87498,                 2.0024,              0.0067231,              0.0067231,              0.0067231
                    333,                  1.451,                0.58747,                 1.2199,                0.81453,                0.79085,                0.76862,                0.32689,                 2.5678,                0.88053,                 2.0448,              0.0067132,              0.0067132,              0.0067132
                    334,                 1.4495,                 0.5886,                 1.2106,                0.75195,                0.80392,                0.75889,                0.31985,                 2.5028,                  0.906,                 1.9792,              0.0067033,              0.0067033,              0.0067033
                    335,                 1.4851,                0.59231,                 1.2405,                0.78905,                0.80679,                0.77674,                0.31701,                 2.5385,                0.89017,                 2.0396,              0.0066934,              0.0066934,              0.0066934
                    336,                 1.4629,                 0.5816,                 1.2302,                 0.8148,                0.76471,                0.75771,                0.30596,                 2.5613,                0.90769,                 2.0663,              0.0066835,              0.0066835,              0.0066835
                    337,                 1.4719,                0.58985,                 1.2143,                 0.8122,                0.76321,                0.77404,                0.31379,                 2.5632,                0.85937,                 2.0751,              0.0066736,              0.0066736,              0.0066736
