                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                 1.9494,                 0.8405,                   1.49,                0.84571,                0.77619,                0.85138,                0.43656,                 2.3295,                 1.0104,                  1.956,              0.0085051,              0.0085051,              0.0085051
                    153,                 1.9741,                 0.8514,                 1.5047,                 0.9172,                0.77912,                0.85057,                0.41814,                 2.4193,                 1.0496,                 2.0056,              0.0084952,              0.0084952,              0.0084952
                    154,                 1.9416,                0.87847,                  1.481,                0.85353,                0.71713,                0.77881,                0.38112,                 2.4863,                 1.1535,                 2.0675,              0.0084853,              0.0084853,              0.0084853
                    155,                 1.9516,                0.88638,                 1.4867,                 0.8147,                0.79374,                0.79819,                0.39499,                   2.38,                 1.0651,                 2.0077,              0.0084754,              0.0084754,              0.0084754
                    156,                 1.9179,                0.86993,                 1.4787,                0.85277,                0.74626,                0.80656,                 0.4051,                 2.3986,                0.96156,                 1.9986,              0.0084655,              0.0084655,              0.0084655
                    157,                 1.9256,                0.88135,                 1.4728,                 0.9152,                 0.7731,                0.84939,                 0.4025,                 2.3636,                 1.0158,                 1.9834,              0.0084556,              0.0084556,              0.0084556
                    158,                 1.9325,                0.86523,                 1.5017,                0.88111,                0.80655,                0.86341,                0.41425,                 2.3725,                 1.0323,                 1.9837,              0.0084457,              0.0084457,              0.0084457
                    159,                  1.953,                 0.8634,                 1.4819,                0.84961,                0.71139,                0.80501,                0.41216,                 2.3861,                 1.0519,                 1.9623,              0.0084358,              0.0084358,              0.0084358
                    160,                 1.9223,                0.86673,                 1.4889,                0.84098,                0.74231,                0.81559,                0.39234,                 2.3892,                 1.0529,                 1.9573,              0.0084259,              0.0084259,              0.0084259
                    161,                  1.901,                0.86839,                 1.4761,                0.86736,                0.74574,                0.85093,                0.40877,                 2.4174,                 1.0059,                 1.9887,               0.008416,               0.008416,               0.008416
                    162,                 1.8896,                0.84244,                 1.4553,                0.88497,                0.82657,                0.86884,                0.41476,                 2.4181,                0.97615,                 2.0205,              0.0084061,              0.0084061,              0.0084061
                    163,                 1.8329,                0.81673,                 1.4472,                0.91694,                0.73731,                0.85388,                0.41773,                 2.3614,                0.98145,                 1.9912,              0.0083962,              0.0083962,              0.0083962
                    164,                 1.8756,                0.84963,                 1.4362,                0.84883,                0.75914,                0.80677,                0.41434,                 2.3494,                 1.0592,                 1.9825,              0.0083863,              0.0083863,              0.0083863
                    165,                 1.8981,                0.88123,                  1.478,                0.86191,                0.76815,                0.84697,                0.42563,                 2.3972,                0.96269,                 2.0023,              0.0083764,              0.0083764,              0.0083764
                    166,                 1.8922,                0.85249,                 1.4828,                0.86227,                0.72454,                0.82379,                0.40666,                 2.4498,                 1.0083,                 2.0355,              0.0083665,              0.0083665,              0.0083665
                    167,                 1.8925,                0.83315,                 1.4483,                0.84795,                0.76818,                0.82448,                0.40884,                 2.4217,                 1.0457,                 1.9981,              0.0083566,              0.0083566,              0.0083566
                    168,                 1.8645,                0.82408,                 1.4477,                0.87745,                0.79477,                0.85931,                0.40611,                 2.4061,                0.98859,                 2.0305,              0.0083467,              0.0083467,              0.0083467
                    169,                  1.902,                0.83185,                  1.459,                0.89508,                0.72128,                0.82974,                0.41071,                 2.3403,                0.95791,                 1.9684,              0.0083368,              0.0083368,              0.0083368
                    170,                 1.8761,                0.82428,                 1.4473,                0.89073,                0.73049,                0.83781,                0.40773,                 2.3544,                 1.0531,                  2.001,              0.0083269,              0.0083269,              0.0083269
                    171,                 1.8401,                0.84524,                 1.4399,                0.90223,                0.72239,                0.84929,                0.41792,                 2.3474,                0.95584,                 1.9992,               0.008317,               0.008317,               0.008317
                    172,                 1.8823,                0.87318,                 1.4625,                0.80024,                0.71779,                0.79194,                0.38769,                 2.4846,                 1.1426,                 2.0787,              0.0083071,              0.0083071,              0.0083071
                    173,                 1.8803,                0.85092,                 1.4762,                0.80209,                0.79421,                0.83402,                0.41984,                  2.384,                 1.0321,                 2.0008,              0.0082972,              0.0082972,              0.0082972
                    174,                 1.8968,                0.85788,                 1.4572,                0.84841,                0.77759,                0.83225,                0.40979,                  2.366,                0.99621,                 1.9872,              0.0082873,              0.0082873,              0.0082873
                    175,                 1.8677,                0.82993,                 1.4665,                0.86315,                0.78747,                0.83767,                0.40719,                  2.398,                0.97538,                 1.9956,              0.0082774,              0.0082774,              0.0082774
                    176,                 1.8888,                0.86821,                 1.4777,                0.78208,                0.77771,                0.84514,                0.42229,                 2.3597,                 1.0024,                 1.9662,              0.0082675,              0.0082675,              0.0082675
                    177,                 1.8836,                0.85782,                 1.4717,                0.85755,                 0.7691,                0.82988,                0.40796,                 2.3686,                 1.0334,                 2.0022,              0.0082576,              0.0082576,              0.0082576
                    178,                 1.9038,                 0.8364,                 1.4608,                0.83621,                0.75851,                0.82131,                0.41606,                 2.3624,                0.94264,                 2.0023,              0.0082477,              0.0082477,              0.0082477
                    179,                 1.8473,                0.80902,                 1.4524,                 0.8518,                0.75458,                0.82384,                0.40692,                 2.3442,                0.97733,                 1.9704,              0.0082378,              0.0082378,              0.0082378
                    180,                 1.8837,                0.84001,                 1.4687,                 0.8463,                0.73377,                0.81357,                0.41031,                 2.3902,                0.98329,                 2.0105,              0.0082279,              0.0082279,              0.0082279
                    181,                 1.8644,                0.82455,                 1.4208,                0.83055,                0.78943,                0.86252,                0.42856,                   2.35,                0.96622,                 1.9682,               0.008218,               0.008218,               0.008218
                    182,                 1.8588,                 0.8083,                 1.4441,                0.85513,                0.79772,                0.86875,                0.42873,                 2.3168,                 0.9298,                 1.9743,              0.0082081,              0.0082081,              0.0082081
                    183,                 1.8339,                0.80349,                 1.4203,                0.79819,                0.76058,                0.80235,                0.41738,                 2.3513,                0.93803,                 2.0111,              0.0081982,              0.0081982,              0.0081982
                    184,                 1.8283,                0.79996,                 1.4455,                0.86754,                0.73013,                0.83347,                0.41399,                 2.4247,                0.99634,                 2.0328,              0.0081883,              0.0081883,              0.0081883
                    185,                  1.846,                0.82238,                 1.4364,                0.84164,                0.81162,                0.82526,                 0.4082,                  2.391,                 0.9262,                 2.0341,              0.0081784,              0.0081784,              0.0081784
                    186,                 1.8386,                0.79587,                 1.4323,                0.90454,                0.76111,                 0.8413,                0.43751,                 2.2981,                0.93348,                 1.9467,              0.0081685,              0.0081685,              0.0081685
                    187,                 1.8219,                0.79786,                 1.4124,                0.84108,                0.73785,                0.79852,                0.41119,                 2.3614,                0.93884,                  2.014,              0.0081586,              0.0081586,              0.0081586
                    188,                 1.8124,                0.78981,                 1.4135,                0.85498,                0.82032,                0.86599,                0.43252,                 2.3516,                0.95708,                 1.9996,              0.0081487,              0.0081487,              0.0081487
                    189,                 1.8292,                0.82067,                 1.4354,                0.86717,                0.79001,                0.85253,                0.41183,                 2.3698,                0.94816,                 2.0109,              0.0081388,              0.0081388,              0.0081388
                    190,                 1.8392,                0.84394,                 1.4538,                0.84732,                0.70235,                0.79403,                 0.3852,                 2.4258,                 1.0538,                 2.0019,              0.0081289,              0.0081289,              0.0081289
                    191,                 1.8526,                0.82504,                 1.4367,                0.84625,                0.77004,                0.83365,                0.41577,                 2.3929,                0.96988,                 1.9986,               0.008119,               0.008119,               0.008119
                    192,                 1.7948,                0.80361,                 1.4172,                0.87038,                0.77409,                0.83917,                0.42575,                 2.3963,                 1.0485,                 2.0295,              0.0081091,              0.0081091,              0.0081091
                    193,                 1.8442,                0.82211,                 1.4233,                0.85494,                0.73707,                0.84149,                 0.4273,                 2.3821,                 1.0017,                 2.0079,              0.0080992,              0.0080992,              0.0080992
                    194,                 1.8451,                0.82841,                 1.4277,                0.86476,                0.78577,                 0.8267,                0.40893,                 2.3247,                0.98423,                  1.965,              0.0080893,              0.0080893,              0.0080893
                    195,                 1.8285,                0.78649,                  1.429,                0.90743,                0.77751,                0.85712,                0.42672,                 2.3049,                0.98639,                 1.9806,              0.0080794,              0.0080794,              0.0080794
                    196,                 1.7613,                0.76513,                 1.3922,                0.90416,                0.80072,                0.86906,                0.43399,                 2.3523,                0.91192,                 1.9746,              0.0080695,              0.0080695,              0.0080695
                    197,                 1.7637,                0.80014,                 1.4028,                0.90771,                0.82639,                0.88114,                0.45446,                 2.2985,                0.94032,                 1.9517,              0.0080596,              0.0080596,              0.0080596
                    198,                 1.7565,                0.79215,                 1.3841,                0.85019,                0.73464,                0.83779,                0.42263,                 2.3936,                 1.0064,                 2.0119,              0.0080497,              0.0080497,              0.0080497
                    199,                 1.7571,                0.77279,                 1.4096,                0.85637,                0.71321,                0.80752,                0.40923,                 2.3484,                0.96126,                 2.0154,              0.0080398,              0.0080398,              0.0080398
                    200,                 1.8679,                0.83115,                 1.4462,                0.89497,                0.75732,                0.82165,                0.39229,                 2.3783,                 1.0353,                 2.0351,              0.0080299,              0.0080299,              0.0080299
                    201,                 1.8456,                0.80154,                 1.4216,                0.88182,                 0.7669,                0.85158,                0.40343,                 2.3252,                0.96928,                  1.964,                0.00802,                0.00802,                0.00802
                    202,                 1.8331,                0.80742,                 1.4234,                 0.8234,                0.77054,                0.84773,                0.41886,                 2.3439,                0.95016,                 1.9579,              0.0080101,              0.0080101,              0.0080101
                    203,                 1.8029,                0.77725,                 1.4169,                 0.8349,                0.78446,                0.82536,                0.40874,                 2.4196,                 1.0008,                 2.0395,              0.0080002,              0.0080002,              0.0080002
                    204,                  1.804,                0.80876,                 1.4158,                0.83895,                0.79381,                0.83327,                0.40514,                 2.3303,                0.94456,                 1.9657,              0.0079903,              0.0079903,              0.0079903
                    205,                 1.7674,                0.78394,                 1.3994,                0.76754,                0.75689,                0.77362,                0.39326,                  2.426,                  1.065,                 2.0426,              0.0079804,              0.0079804,              0.0079804
                    206,                 1.7939,                 0.7931,                  1.411,                0.86714,                0.75833,                0.83677,                0.41134,                 2.3916,                0.98945,                 2.0116,              0.0079705,              0.0079705,              0.0079705
                    207,                 1.7561,                0.77358,                 1.4168,                0.85114,                0.77348,                0.81671,                0.41783,                 2.3458,                0.97899,                   1.99,              0.0079606,              0.0079606,              0.0079606
                    208,                 1.7969,                0.79418,                 1.4025,                0.82881,                0.70399,                0.76523,                0.41198,                   2.41,                  1.058,                 2.0213,              0.0079507,              0.0079507,              0.0079507
                    209,                 1.7834,                0.79376,                 1.4097,                0.80894,                0.76264,                 0.8252,                0.43099,                 2.3608,                 1.0013,                 2.0005,              0.0079408,              0.0079408,              0.0079408
                    210,                  1.778,                0.78302,                 1.4032,                0.84867,                0.77658,                0.84429,                 0.4309,                 2.3447,                0.94952,                  2.005,              0.0079309,              0.0079309,              0.0079309
                    211,                 1.7965,                0.78287,                 1.3945,                0.85903,                0.80669,                0.86209,                0.41748,                 2.4145,                0.96892,                 2.0693,               0.007921,               0.007921,               0.007921
                    212,                 1.7908,                0.80564,                 1.4045,                0.81307,                0.77562,                0.80073,                 0.3987,                 2.3981,                 0.9957,                 2.0713,              0.0079111,              0.0079111,              0.0079111
                    213,                 1.7415,                0.77556,                 1.4016,                0.83382,                0.76287,                0.81738,                0.40638,                 2.3497,                0.95223,                 2.0291,              0.0079012,              0.0079012,              0.0079012
                    214,                 1.7065,                0.72758,                 1.3696,                0.87364,                0.75012,                0.84573,                0.40616,                 2.4108,                0.94298,                 2.0415,              0.0078913,              0.0078913,              0.0078913
                    215,                 1.7074,                 0.7291,                 1.3697,                0.82948,                0.78964,                0.82882,                0.42475,                 2.3653,                 1.0039,                 2.0394,              0.0078814,              0.0078814,              0.0078814
                    216,                 1.7481,                 0.7524,                 1.3794,                0.85359,                0.76154,                0.82362,                0.41436,                 2.3541,                  1.018,                 2.0162,              0.0078715,              0.0078715,              0.0078715
                    217,                 1.7649,                0.76399,                 1.3773,                0.90084,                0.78199,                0.85002,                0.41865,                   2.38,                0.95479,                 2.0238,              0.0078616,              0.0078616,              0.0078616
                    218,                 1.7424,                0.78624,                  1.394,                0.91209,                 0.7978,                 0.8674,                0.43273,                 2.3001,                0.97157,                 1.9711,              0.0078517,              0.0078517,              0.0078517
                    219,                 1.7666,                0.76544,                 1.3957,                0.83295,                0.75468,                0.79634,                0.40355,                 2.3731,                 1.0199,                 2.0461,              0.0078418,              0.0078418,              0.0078418
                    220,                  1.745,                0.76116,                 1.3709,                0.80592,                  0.706,                0.79646,                0.40652,                  2.357,                0.95834,                 2.0089,              0.0078319,              0.0078319,              0.0078319
                    221,                 1.7418,                0.75827,                 1.3643,                0.78883,                0.81955,                0.81972,                0.40617,                  2.354,                0.93956,                 2.0166,               0.007822,               0.007822,               0.007822
                    222,                 1.7069,                0.75169,                 1.3664,                0.86455,                0.79993,                0.84989,                0.43044,                 2.3958,                0.91791,                 2.0737,              0.0078121,              0.0078121,              0.0078121
                    223,                 1.6975,                0.74002,                 1.3558,                0.81651,                0.74804,                0.81211,                0.42565,                 2.3255,                0.95177,                 2.0273,              0.0078022,              0.0078022,              0.0078022
                    224,                 1.7327,                0.76041,                 1.3539,                0.84929,                0.76072,                0.84577,                0.43233,                 2.3156,                0.95837,                 1.9941,              0.0077923,              0.0077923,              0.0077923
                    225,                 1.7339,                0.73445,                 1.3719,                0.87074,                0.74708,                0.83429,                0.42195,                 2.3617,                0.93136,                 2.0434,              0.0077824,              0.0077824,              0.0077824
                    226,                 1.7354,                0.75639,                 1.3893,                0.81745,                0.79109,                0.82039,                0.41253,                 2.3338,                0.95078,                 2.0104,              0.0077725,              0.0077725,              0.0077725
                    227,                 1.7084,                 0.7296,                 1.3656,                0.86196,                0.76928,                0.83453,                 0.4276,                 2.3025,                0.95478,                  1.992,              0.0077626,              0.0077626,              0.0077626
                    228,                 1.7076,                0.73566,                 1.3619,                 0.8161,                0.76063,                0.79738,                0.40733,                 2.3274,                0.95948,                 1.9909,              0.0077527,              0.0077527,              0.0077527
                    229,                  1.721,                0.75088,                 1.3772,                0.86878,                0.74013,                0.79934,                0.40727,                 2.3895,                 1.0219,                 2.0358,              0.0077428,              0.0077428,              0.0077428
                    230,                 1.7167,                0.73911,                 1.3617,                0.81181,                0.74893,                 0.7992,                0.40011,                 2.3796,                 1.0148,                 2.0482,              0.0077329,              0.0077329,              0.0077329
                    231,                 1.7228,                0.75068,                 1.3722,                0.79791,                0.80303,                0.82407,                0.41757,                 2.3613,                0.98321,                  2.014,               0.007723,               0.007723,               0.007723
                    232,                  1.717,                0.76691,                 1.3755,                0.78139,                0.74371,                 0.7957,                0.41185,                 2.3163,                 0.9807,                 2.0097,              0.0077131,              0.0077131,              0.0077131
                    233,                 1.7177,                0.75901,                 1.3644,                0.84765,                 0.7437,                0.80293,                0.40284,                 2.3692,                0.95616,                 2.0252,              0.0077032,              0.0077032,              0.0077032
                    234,                 1.6831,                0.72433,                 1.3521,                 0.8255,                0.76928,                0.82526,                0.42854,                 2.3294,                0.94572,                 1.9913,              0.0076933,              0.0076933,              0.0076933
                    235,                 1.6639,                0.71341,                 1.3379,                0.83637,                0.80583,                0.83862,                0.41672,                 2.3626,                0.97043,                  2.026,              0.0076834,              0.0076834,              0.0076834
                    236,                 1.6965,                0.71963,                 1.3583,                0.83685,                0.81279,                0.84433,                0.42742,                 2.3205,                0.93995,                 1.9833,              0.0076735,              0.0076735,              0.0076735
                    237,                  1.714,                0.74881,                 1.3925,                0.78384,                0.74602,                0.81443,                0.41014,                  2.359,                0.99784,                 2.0087,              0.0076636,              0.0076636,              0.0076636
                    238,                 1.7097,                0.73698,                 1.3632,                 0.8175,                0.83404,                0.84111,                 0.4165,                 2.3655,                0.96393,                 2.0362,              0.0076537,              0.0076537,              0.0076537
                    239,                  1.683,                0.72994,                 1.3622,                0.94533,                 0.7523,                0.85246,                0.43976,                 2.3291,                0.88742,                  2.012,              0.0076438,              0.0076438,              0.0076438
                    240,                 1.6709,                0.73275,                  1.343,                0.88263,                0.76782,                 0.8523,                0.42367,                 2.3605,                0.90263,                 2.0301,              0.0076339,              0.0076339,              0.0076339
                    241,                 1.7117,                0.75001,                 1.3754,                0.82735,                 0.7348,                0.81664,                0.42475,                 2.3377,                0.96465,                 2.0105,               0.007624,               0.007624,               0.007624
                    242,                  1.681,                0.74175,                 1.3656,                0.81635,                0.80083,                0.83037,                0.42118,                 2.3434,                0.95325,                 2.0012,              0.0076141,              0.0076141,              0.0076141
                    243,                 1.6882,                0.73842,                  1.355,                0.87494,                0.79218,                0.84861,                0.44255,                 2.3356,                0.91702,                 2.0117,              0.0076042,              0.0076042,              0.0076042
                    244,                 1.7177,                 0.7459,                 1.3841,                 0.8934,                0.76099,                0.85408,                0.41114,                 2.3894,                0.97742,                 2.0704,              0.0075943,              0.0075943,              0.0075943
                    245,                    1.7,                0.73279,                 1.3568,                0.88196,                0.74874,                0.83403,                0.40672,                 2.3899,                 1.0467,                 2.0687,              0.0075844,              0.0075844,              0.0075844
                    246,                 1.7334,                0.76682,                 1.3746,                0.86053,                0.76505,                0.83528,                 0.4161,                 2.3561,                0.94508,                  2.028,              0.0075745,              0.0075745,              0.0075745
                    247,                 1.6813,                0.73226,                 1.3351,                0.87713,                0.77748,                0.84178,                0.40783,                 2.3452,                0.88981,                 2.0314,              0.0075646,              0.0075646,              0.0075646
                    248,                 1.6497,                0.70869,                 1.3089,                0.87619,                0.78137,                0.84157,                0.41438,                 2.3935,                0.92226,                 2.0664,              0.0075547,              0.0075547,              0.0075547
                    249,                 1.6628,                 0.7145,                 1.3299,                0.86622,                0.80701,                0.85929,                0.44066,                 2.2904,                0.91973,                 1.9895,              0.0075448,              0.0075448,              0.0075448
                    250,                 1.7056,                0.75222,                  1.357,                0.83834,                0.81318,                0.84338,                0.44077,                 2.2784,                0.89769,                 1.9884,              0.0075349,              0.0075349,              0.0075349
                    251,                 1.6756,                0.73175,                 1.3396,                0.86793,                0.78685,                0.86413,                0.43912,                  2.309,                0.92043,                 1.9991,               0.007525,               0.007525,               0.007525
                    252,                 1.6913,                0.73344,                 1.3419,                0.85085,                0.75532,                0.80851,                0.42644,                 2.3298,                0.94287,                  1.999,              0.0075151,              0.0075151,              0.0075151
                    253,                 1.6073,                0.70678,                 1.3169,                0.86743,                0.76354,                0.82843,                0.41834,                 2.3531,                0.89232,                 2.0373,              0.0075052,              0.0075052,              0.0075052
                    254,                 1.6756,                0.71518,                 1.3273,                0.83943,                0.78271,                0.83415,                 0.4146,                 2.3642,                0.96558,                 2.0441,              0.0074953,              0.0074953,              0.0074953
                    255,                 1.6741,                0.71709,                 1.3479,                0.83145,                0.76651,                0.80608,                0.41163,                  2.354,                0.98179,                 2.0332,              0.0074854,              0.0074854,              0.0074854
                    256,                 1.7364,                0.74955,                  1.356,                0.79376,                0.76429,                0.80579,                0.42663,                  2.366,                 0.9559,                 2.0457,              0.0074755,              0.0074755,              0.0074755
                    257,                 1.6325,                0.71055,                 1.3128,                0.81275,                0.79152,                0.81041,                0.41661,                 2.3531,                 1.0079,                 2.0401,              0.0074656,              0.0074656,              0.0074656
                    258,                  1.646,                0.72242,                 1.3263,                0.82238,                0.77124,                0.80368,                0.40577,                  2.325,                0.91389,                 2.0241,              0.0074557,              0.0074557,              0.0074557
                    259,                 1.6479,                0.72955,                 1.3251,                0.84051,                0.81352,                0.85274,                0.43099,                 2.3189,                0.94205,                 2.0445,              0.0074458,              0.0074458,              0.0074458
                    260,                 1.6463,                0.71073,                 1.3527,                0.87056,                0.75146,                 0.8436,                0.42886,                 2.3151,                0.92998,                  2.024,              0.0074359,              0.0074359,              0.0074359
                    261,                 1.6876,                0.73701,                 1.3616,                 0.8177,                0.80917,                0.84379,                0.42331,                 2.3586,                 0.9296,                 2.0422,               0.007426,               0.007426,               0.007426
                    262,                 1.6369,                0.72838,                  1.336,                0.88268,                0.76332,                0.82463,                0.40984,                 2.3554,                0.93925,                 2.0572,              0.0074161,              0.0074161,              0.0074161
                    263,                 1.6502,                0.72401,                  1.343,                0.93184,                0.76018,                0.84159,                0.43467,                 2.2712,                0.91709,                  1.972,              0.0074062,              0.0074062,              0.0074062
                    264,                 1.6538,                0.71902,                 1.3536,                0.84428,                0.75386,                0.81239,                0.43412,                 2.3187,                0.98988,                 2.0177,              0.0073963,              0.0073963,              0.0073963
                    265,                 1.6552,                0.72133,                 1.3399,                0.85584,                0.72119,                0.81021,                0.42951,                 2.2802,                 0.9791,                 1.9924,              0.0073864,              0.0073864,              0.0073864
                    266,                 1.6145,                0.71594,                  1.331,                0.90883,                0.72389,                0.83771,                0.43282,                 2.3226,                0.97381,                 2.0203,              0.0073765,              0.0073765,              0.0073765
                    267,                 1.6115,                0.68562,                  1.315,                0.89696,                 0.7515,                0.83353,                0.42086,                 2.3493,                0.93677,                 2.0434,              0.0073666,              0.0073666,              0.0073666
                    268,                 1.6051,                 0.6968,                 1.3093,                0.82142,                0.77244,                0.83002,                 0.4321,                 2.3208,                0.90028,                 2.0195,              0.0073567,              0.0073567,              0.0073567
                    269,                 1.6549,                0.72382,                 1.3485,                0.85343,                0.78292,                0.83729,                0.41345,                 2.3311,                0.95418,                 2.0341,              0.0073468,              0.0073468,              0.0073468
                    270,                 1.6463,                0.71791,                 1.3266,                0.86384,                0.74598,                0.82335,                 0.4194,                 2.2976,                0.91984,                 2.0269,              0.0073369,              0.0073369,              0.0073369
                    271,                 1.6332,                0.69322,                 1.3294,                0.84561,                0.79185,                0.84207,                 0.4356,                  2.302,                0.92041,                 2.0244,               0.007327,               0.007327,               0.007327
                    272,                 1.6147,                0.69271,                 1.3104,                 0.9019,                0.74555,                0.83421,                0.43523,                 2.3221,                0.95721,                  2.036,              0.0073171,              0.0073171,              0.0073171
                    273,                 1.6048,                0.69223,                 1.3096,                0.78775,                 0.8302,                0.85131,                0.43221,                 2.3219,                0.93567,                 2.0173,              0.0073072,              0.0073072,              0.0073072
                    274,                 1.6372,                0.71337,                  1.335,                0.81398,                0.78456,                  0.833,                0.43684,                 2.3013,                0.89425,                 2.0057,              0.0072973,              0.0072973,              0.0072973
                    275,                 1.5998,                0.68688,                 1.3109,                0.90143,                0.76175,                0.83419,                0.43451,                  2.358,                0.91455,                 2.0486,              0.0072874,              0.0072874,              0.0072874
                    276,                 1.6511,                0.71213,                 1.3323,                0.85008,                0.79763,                0.83773,                0.44083,                 2.3768,                0.91815,                 2.0684,              0.0072775,              0.0072775,              0.0072775
                    277,                 1.6367,                0.70575,                 1.3201,                0.89214,                  0.769,                0.84589,                0.42676,                 2.3721,                0.95373,                 2.0343,              0.0072676,              0.0072676,              0.0072676
                    278,                 1.6183,                0.68967,                 1.3147,                0.84028,                0.79859,                0.85924,                0.44662,                 2.3497,                0.94512,                 2.0478,              0.0072577,              0.0072577,              0.0072577
                    279,                 1.5802,                0.66958,                 1.3158,                 0.8875,                0.75862,                0.82012,                0.42942,                 2.3097,                0.93577,                 2.0287,              0.0072478,              0.0072478,              0.0072478
                    280,                 1.5996,                0.67747,                 1.3212,                0.86771,                0.75111,                0.82321,                0.42139,                 2.3186,                0.91687,                 2.0486,              0.0072379,              0.0072379,              0.0072379
                    281,                 1.5917,                0.68353,                 1.3051,                0.83196,                0.78034,                0.83039,                0.43371,                 2.3409,                0.95065,                 2.0403,               0.007228,               0.007228,               0.007228
                    282,                 1.5985,                0.70058,                 1.3136,                0.76238,                0.80965,                0.80947,                0.43511,                 2.3395,                0.95521,                 2.0334,              0.0072181,              0.0072181,              0.0072181
                    283,                 1.5811,                0.68847,                 1.3358,                0.77742,                0.83598,                0.83539,                0.41873,                 2.3492,                0.97283,                 2.0286,              0.0072082,              0.0072082,              0.0072082
                    284,                 1.5822,                0.68357,                 1.3031,                  0.847,                0.78225,                0.83922,                 0.4151,                 2.3403,                0.95986,                 2.0319,              0.0071983,              0.0071983,              0.0071983
                    285,                 1.6241,                0.71251,                 1.3365,                0.82843,                0.76189,                0.79993,                0.40285,                  2.365,                0.95569,                 2.0573,              0.0071884,              0.0071884,              0.0071884
                    286,                 1.5915,                0.68804,                 1.3144,                 0.8058,                0.78174,                0.83247,                 0.4176,                 2.3543,                 0.9665,                 2.0774,              0.0071785,              0.0071785,              0.0071785
                    287,                  1.603,                0.67701,                 1.3054,                0.83192,                0.74763,                0.81869,                0.41804,                 2.3731,                0.95396,                 2.0851,              0.0071686,              0.0071686,              0.0071686
                    288,                 1.5537,                0.65229,                 1.2734,                0.81938,                0.74053,                0.82878,                0.42555,                 2.3377,                0.92155,                 2.0307,              0.0071587,              0.0071587,              0.0071587
                    289,                 1.5704,                0.66951,                 1.2975,                0.86789,                0.71507,                0.81723,                0.43654,                 2.3394,                0.98048,                 2.0424,              0.0071488,              0.0071488,              0.0071488
                    290,                 1.5834,                0.69033,                 1.3195,                0.87365,                0.73578,                0.81806,                0.43676,                 2.3151,                0.93018,                 2.0264,              0.0071389,              0.0071389,              0.0071389
                    291,                 1.6012,                0.68995,                 1.3112,                 0.8417,                0.74837,                0.80855,                0.41312,                 2.3518,                 0.9625,                 2.0571,               0.007129,               0.007129,               0.007129
                    292,                 1.5454,                0.66697,                 1.2746,                0.88052,                0.79162,                 0.8538,                0.41931,                 2.3105,                0.96176,                 2.0095,              0.0071191,              0.0071191,              0.0071191
                    293,                 1.5452,                 0.6682,                 1.2828,                0.84921,                0.80503,                0.84524,                0.43527,                 2.3055,                0.91827,                 2.0312,              0.0071092,              0.0071092,              0.0071092
                    294,                 1.5699,                 0.6618,                 1.2998,                0.87879,                0.78252,                 0.8406,                0.42574,                 2.3328,                 0.9316,                 2.0796,              0.0070993,              0.0070993,              0.0070993
                    295,                 1.5446,                0.65634,                 1.2827,                0.82787,                0.74812,                0.79883,                 0.4092,                  2.318,                0.94059,                 2.0471,              0.0070894,              0.0070894,              0.0070894
                    296,                   1.59,                0.68132,                 1.3085,                0.84902,                 0.7907,                0.83793,                0.42357,                 2.3353,                0.95961,                 2.0333,              0.0070795,              0.0070795,              0.0070795
                    297,                 1.5805,                0.68416,                 1.2851,                0.84221,                0.74033,                0.82735,                0.43106,                 2.3186,                0.92813,                  2.043,              0.0070696,              0.0070696,              0.0070696
